Id_orden,Id_productos,Cantidad,Subtotal,Precio_unitario
240,2,2,5373244,2686622
241,14,2,4707300,2353650
241,20,3,8292225,2764075
241,11,2,1388112,694056
242,19,1,2706033,2706033
242,16,1,1368395,1368395
242,17,1,156630,156630
242,20,1,250607,250607
242,18,2,5546744,2773372
243,7,3,5667279,1889093
244,2,3,3121827,1040609
244,11,1,2836947,2836947
244,12,1,1331228,1331228
244,18,2,869050,434525
245,10,2,351432,175716
245,17,1,1547889,1547889
245,18,2,3622302,1811151
246,20,2,5941112,2970556
246,1,2,4280398,2140199
246,6,1,2858061,2858061
246,7,1,2169538,2169538
246,11,1,2780669,2780669
247,18,3,1154922,384974
247,11,3,4216614,1405538
247,15,3,8983701,2994567
247,14,2,4957162,2478581
248,1,1,776230,776230
248,7,2,561498,280749
248,19,2,3447746,1723873
248,11,3,7172712,2390904
248,12,1,2544870,2544870
249,13,3,847974,282658
249,6,2,3771788,1885894
249,4,1,2234797,2234797
249,10,1,1708534,1708534
249,11,2,2838632,1419316
250,17,1,620732,620732
250,10,2,613692,306846
251,3,3,763752,254584
251,15,2,4494758,2247379
252,7,2,4692508,2346254
252,11,2,3045908,1522954
253,4,3,2119968,706656
253,17,1,303312,303312
254,13,2,669350,334675
254,17,3,7927866,2642622
254,4,1,1547918,1547918
254,1,2,687048,343524
255,17,3,4381917,1460639
256,19,2,5659068,2829534
257,11,1,1351950,1351950
257,7,2,4765052,2382526
258,15,1,810586,810586
258,4,2,1260162,630081
258,9,1,2762820,2762820
259,17,3,4457466,1485822
259,4,2,1487464,743732
259,7,3,4014330,1338110
259,18,3,3530610,1176870
259,12,1,448814,448814
260,20,2,725522,362761
260,11,1,271604,271604
260,18,2,5966470,2983235
261,4,2,751306,375653
262,14,2,1801418,900709
263,19,1,2963833,2963833
263,15,3,1438332,479444
263,12,2,5062960,2531480
263,10,1,539718,539718
263,11,3,6342273,2114091
264,15,2,5705774,2852887
265,16,3,3697053,1232351
265,8,2,3588978,1794489
265,20,1,2939969,2939969
265,5,2,3024292,1512146
266,16,1,1624049,1624049
266,1,2,4169174,2084587
266,3,1,1333873,1333873
266,21,2,5370412,2685206
267,5,2,4965322,2482661
267,17,3,1342428,447476
267,4,2,4768992,2384496
267,13,2,3662292,1831146
267,19,3,5652303,1884101
268,20,3,2450937,816979
268,8,2,3519684,1759842
269,11,1,2628708,2628708
270,14,3,3421509,1140503
270,19,1,2929197,2929197
270,11,3,1430136,476712
270,18,3,7674960,2558320
271,4,3,1678770,559590
271,19,2,1777854,888927
271,15,2,3704044,1852022
271,11,1,2659280,2659280
272,20,2,3046498,1523249
273,21,1,2585917,2585917
273,2,3,452319,150773
273,3,1,2921937,2921937
273,7,1,2049912,2049912
274,10,1,1477907,1477907
274,13,2,5083824,2541912
274,19,3,4282125,1427375
274,15,2,3187900,1593950
274,7,1,2594134,2594134
275,20,3,5535978,1845326
276,10,2,4904382,2452191
276,2,1,153537,153537
277,12,2,5250652,2625326
277,4,2,5544676,2772338
277,10,2,3511072,1755536
277,1,2,3500798,1750399
277,8,2,4872786,2436393
278,6,1,939480,939480
278,16,3,5289324,1763108
279,14,3,2029773,676591
279,5,1,198665,198665
279,10,1,2869541,2869541
280,5,3,6574119,2191373
281,5,2,5370322,2685161
281,3,2,5528186,2764093
281,21,1,2055868,2055868
281,14,3,5786721,1928907
282,15,2,5371528,2685764
282,13,1,2574049,2574049
282,12,2,2286002,1143001
282,8,3,6763209,2254403
282,6,2,3746356,1873178
283,19,3,5087790,1695930
283,12,1,2583823,2583823
283,2,2,971618,485809
283,21,1,2357915,2357915
283,16,2,4200168,2100084
284,3,3,8801742,2933914
284,17,3,1432497,477499
284,21,3,8423634,2807878
284,8,3,7743411,2581137
284,16,2,5442544,2721272
285,11,3,585684,195228
286,15,2,3260460,1630230
286,17,2,2726056,1363028
286,16,1,298168,298168
286,11,3,7970007,2656669
287,19,3,6403737,2134579
287,9,3,2577507,859169
287,2,3,1099527,366509
288,20,2,992144,496072
288,1,1,2270623,2270623
288,10,1,1315382,1315382
289,5,2,2455500,1227750
289,20,1,617872,617872
289,9,3,2647149,882383
290,5,3,3422031,1140677
290,15,2,1816736,908368
290,12,3,866373,288791
290,6,2,1008010,504005
290,9,1,2647892,2647892
291,16,2,2296046,1148023
291,14,3,5988807,1996269
292,7,3,4792056,1597352
292,19,1,2843838,2843838
293,4,2,3644912,1822456
293,2,2,2828050,1414025
293,6,2,4767108,2383554
294,13,2,2503058,1251529
294,21,1,2374835,2374835
295,1,3,4422282,1474094
295,10,3,966120,322040
295,15,1,2378405,2378405
295,13,3,4902186,1634062
296,20,2,1124404,562202
296,9,2,5789028,2894514
296,11,3,5371851,1790617
296,21,2,5964752,2982376
297,19,3,4695555,1565185
297,7,3,2713875,904625
298,18,1,200169,200169
298,1,2,1119556,559778
298,20,3,1757454,585818
299,12,1,292781,292781
299,8,1,2747940,2747940
299,10,1,388580,388580
299,9,3,8712009,2904003
300,20,3,1959660,653220
300,4,1,2686236,2686236
301,13,1,614917,614917
301,19,3,2768565,922855
302,10,3,6155640,2051880
302,15,2,3881796,1940898
302,3,3,8850090,2950030
303,9,2,823342,411671
303,6,2,3559732,1779866
303,3,2,803808,401904
304,9,1,2212430,2212430
304,6,1,2709791,2709791
304,15,2,1796880,898440
305,4,1,2725161,2725161
305,5,3,1786929,595643
305,18,2,2472618,1236309
305,14,1,296217,296217
306,3,3,3603231,1201077
307,1,1,2937558,2937558
307,16,2,2535030,1267515
307,5,1,1533410,1533410
307,21,2,5120430,2560215
308,17,3,6624174,2208058
309,14,1,163872,163872
309,13,2,4343864,2171932
309,3,1,2529193,2529193
309,18,3,4966236,1655412
310,10,3,8592078,2864026
310,13,1,1682411,1682411
310,2,3,4728978,1576326
311,15,2,5734076,2867038
312,6,1,1761299,1761299
312,18,3,2853375,951125
313,13,2,1011878,505939
313,4,3,5961108,1987036
313,12,3,2834013,944671
314,2,1,2636993,2636993
314,7,1,2201990,2201990
315,3,3,6103593,2034531
315,18,1,305368,305368
315,10,2,770218,385109
315,16,2,659154,329577
316,4,3,7201503,2400501
316,7,1,2579952,2579952
316,17,1,452130,452130
316,15,1,743873,743873
317,21,1,2871207,2871207
317,1,1,210252,210252
317,16,1,2803574,2803574
317,2,1,1439066,1439066
318,15,3,2597769,865923
319,3,1,999938,999938
319,4,2,3129838,1564919
319,20,3,8986218,2995406
319,16,2,3019878,1509939
319,8,1,2565780,2565780
320,5,2,830342,415171
320,11,1,1298792,1298792
320,7,1,1891283,1891283
320,2,1,1701587,1701587
320,6,3,2526255,842085
321,8,1,2801616,2801616
321,19,3,5182821,1727607
321,2,1,215558,215558
321,5,2,977150,488575
322,1,1,523885,523885
323,10,1,2833623,2833623
323,14,2,4687970,2343985
323,16,2,3756368,1878184
323,5,1,882111,882111
323,7,3,923382,307794
324,6,2,338336,169168
324,16,3,3415023,1138341
324,3,1,642863,642863
324,10,3,1653981,551327
324,12,3,5003772,1667924
325,17,1,962516,962516
325,8,1,775863,775863
325,15,3,6419493,2139831
325,7,2,1779110,889555
325,9,1,2960781,2960781
326,2,3,5032608,1677536
327,7,2,5474254,2737127
327,14,2,663372,331686
327,9,1,370018,370018
328,6,1,447206,447206
328,21,1,2015714,2015714
328,1,3,7745091,2581697
328,16,2,3815382,1907691
328,17,1,2988925,2988925
329,8,1,561310,561310
329,4,1,1880550,1880550
329,11,1,1725096,1725096
330,3,3,6545259,2181753
330,16,1,1978150,1978150
331,7,2,1793680,896840
331,20,2,3433018,1716509
332,15,3,4962108,1654036
332,7,2,1996266,998133
333,5,1,1326939,1326939
333,2,1,616026,616026
333,19,2,4146838,2073419
334,6,3,2422851,807617
334,11,3,8144802,2714934
334,8,1,2574817,2574817
334,10,3,3340323,1113441
335,14,3,6605727,2201909
336,19,2,2641854,1320927
336,16,1,1945625,1945625
337,8,2,5160920,2580460
337,11,1,2632070,2632070
338,19,2,670978,335489
338,1,1,2124060,2124060
339,2,3,1683114,561038
339,14,2,4454752,2227376
339,17,1,498511,498511
339,13,3,606315,202105
339,16,3,5566437,1855479
340,5,2,2305400,1152700
340,12,3,1591641,530547
341,16,3,4285731,1428577
342,15,3,7794141,2598047
342,19,1,2057740,2057740
343,5,3,6292191,2097397
343,13,3,8420043,2806681
343,6,1,2781107,2781107
343,12,1,1764300,1764300
344,17,2,2563156,1281578
344,2,3,8157048,2719016
344,10,3,7688058,2562686
345,3,2,759792,379896
345,20,3,8939097,2979699
346,2,2,4203662,2101831
346,4,3,964317,321439
346,13,2,3373862,1686931
347,21,3,1293129,431043
347,18,3,3025878,1008626
348,11,3,1878885,626295
348,8,3,6470841,2156947
349,7,3,5771679,1923893
349,8,2,756842,378421
349,11,1,1713694,1713694
349,12,2,4095094,2047547
349,9,2,4506468,2253234
350,4,2,5508916,2754458
350,16,2,5948104,2974052
350,18,3,1275786,425262
350,19,1,2070463,2070463
350,10,1,486259,486259
351,6,1,1307387,1307387
351,10,1,770564,770564
351,3,2,1562468,781234
351,4,1,2333922,2333922
352,10,2,4841884,2420942
353,16,2,4023366,2011683
353,12,3,8562006,2854002
354,10,1,414029,414029
355,8,3,8561850,2853950
356,14,3,8579205,2859735
356,19,2,4378108,2189054
356,11,3,8828397,2942799
357,18,2,1740634,870317
357,15,2,2202384,1101192
357,20,2,3419742,1709871
357,10,2,696940,348470
357,5,1,1631096,1631096
358,15,3,7185840,2395280
358,6,2,1829078,914539
358,20,1,2944899,2944899
359,6,1,322601,322601
359,8,2,5119466,2559733
360,15,2,1847668,923834
360,9,1,2509242,2509242
361,11,2,1541046,770523
362,15,3,4244499,1414833
362,18,1,254543,254543
362,6,2,4489412,2244706
363,15,1,168011,168011
363,11,3,7322100,2440700
364,11,3,6012975,2004325
364,10,2,1242170,621085
364,16,3,6476976,2158992
364,20,1,734783,734783
364,5,3,7382679,2460893
365,10,1,1834557,1834557
366,8,1,2700771,2700771
366,15,3,2905551,968517
366,12,3,7074069,2358023
366,3,1,1315711,1315711
366,11,1,244575,244575
367,18,2,5979618,2989809
368,17,2,1931164,965582
369,11,3,4993245,1664415
369,20,2,1541060,770530
369,17,3,5830962,1943654
369,2,2,3538946,1769473
370,1,2,2884406,1442203
370,10,2,5006286,2503143
370,12,1,1054691,1054691
371,14,3,5783043,1927681
371,15,3,5661762,1887254
371,10,1,2612811,2612811
371,6,3,1533111,511037
372,7,2,4706544,2353272
372,10,2,854618,427309
373,13,2,1767108,883554
373,3,3,6264813,2088271
373,1,3,7596039,2532013
373,14,1,985746,985746
373,9,1,1751257,1751257
374,18,2,5209082,2604541
374,16,2,4444814,2222407
374,2,3,6281571,2093857
375,1,1,1251747,1251747
375,21,2,5673366,2836683
376,4,2,5708854,2854427
376,10,1,269296,269296
376,14,1,1312732,1312732
376,6,2,859728,429864
377,12,3,6439977,2146659
377,19,3,1954710,651570
377,16,2,4599378,2299689
377,14,3,7688490,2562830
377,9,1,1238577,1238577
378,19,1,1490839,1490839
378,2,2,1436634,718317
379,6,2,3819138,1909569
379,2,3,4929318,1643106
379,9,1,1365745,1365745
380,17,1,2784148,2784148
380,3,1,546398,546398
380,21,3,2553054,851018
381,11,1,2391521,2391521
381,21,3,4874520,1624840
381,10,1,204096,204096
381,9,1,2323365,2323365
381,12,2,3429068,1714534
382,14,1,798250,798250
382,11,3,3232251,1077417
382,6,1,2493169,2493169
382,4,3,7064241,2354747
383,18,1,700427,700427
383,4,1,2161245,2161245
383,14,2,2913666,1456833
383,15,3,5012166,1670722
383,3,1,2003621,2003621
384,17,3,1942293,647431
384,11,1,689867,689867
384,6,3,2241294,747098
384,10,3,3300966,1100322
384,1,2,1351462,675731
385,5,2,1237192,618596
385,3,1,228879,228879
386,14,1,2917354,2917354
386,2,3,7913883,2637961
386,7,1,2117473,2117473
386,4,1,1211211,1211211
387,3,2,5900120,2950060
388,4,1,2674098,2674098
389,19,1,2962702,2962702
389,7,2,545442,272721
390,5,3,3940191,1313397
391,12,3,7625220,2541740
391,21,1,565679,565679
391,6,3,625962,208654
391,17,3,3180465,1060155
391,8,3,2860224,953408
392,6,3,1691751,563917
392,18,1,2264748,2264748
392,1,3,6423303,2141101
393,19,3,1800453,600151
393,6,1,1638232,1638232
393,15,2,3857540,1928770
394,17,2,1246616,623308
394,8,2,1336960,668480
395,4,2,2718194,1359097
395,17,3,960972,320324
395,5,1,1526215,1526215
395,16,2,1270750,635375
396,10,1,2473291,2473291
396,15,2,2737638,1368819
396,21,2,1883642,941821
396,20,1,2145133,2145133
397,6,3,1773366,591122
397,1,2,3974698,1987349
397,16,3,8736453,2912151
398,4,1,1805959,1805959
399,19,2,1970056,985028
399,4,2,1979930,989965
399,6,3,5537133,1845711
399,3,1,1126726,1126726
400,16,3,5486127,1828709
400,9,2,4291520,2145760
400,19,3,8039577,2679859
400,20,2,4364556,2182278
401,9,2,4404892,2202446
401,5,2,2236272,1118136
401,15,3,2143764,714588
401,4,1,567766,567766
401,18,3,1115037,371679
402,16,3,786576,262192
403,13,3,4564056,1521352
403,20,1,1419836,1419836
404,20,2,1993926,996963
404,4,2,5854040,2927020
404,3,2,4412518,2206259
404,17,3,3742509,1247503
404,16,3,4773684,1591228
405,18,2,4075842,2037921
405,1,2,3456938,1728469
405,2,2,4155876,2077938
405,14,1,287823,287823
405,4,1,2484828,2484828
406,6,1,1460550,1460550
406,16,3,5345763,1781921
406,14,2,1217562,608781
407,16,3,2416845,805615
407,18,3,1151334,383778
407,20,2,2509482,1254741
407,21,2,5258044,2629022
407,19,2,5475264,2737632
408,10,1,2626583,2626583
408,11,1,687701,687701
408,2,2,3226590,1613295
409,1,2,3297802,1648901
409,11,2,3246660,1623330
409,13,1,2923441,2923441
409,4,1,1188568,1188568
409,14,1,2868256,2868256
410,19,2,1260254,630127
410,3,2,1724210,862105
410,20,1,2408283,2408283
411,2,3,6927177,2309059
411,15,2,2536560,1268280
411,14,1,2120064,2120064
412,1,3,1679673,559891
412,11,2,1139336,569668
412,13,3,8944866,2981622
412,19,1,1559149,1559149
412,20,2,4517528,2258764
413,6,2,3957358,1978679
413,20,1,2234366,2234366
413,10,3,1397757,465919
414,7,3,5508672,1836224
414,10,1,2769646,2769646
414,9,3,1607097,535699
414,2,3,7725354,2575118
414,20,1,2632460,2632460
415,9,3,6430260,2143420
415,3,2,2059418,1029709
415,19,2,943084,471542
416,17,3,7244112,2414704
416,10,2,1978366,989183
416,14,2,3674744,1837372
417,20,3,7339929,2446643
417,17,1,228027,228027
417,15,3,6945600,2315200
418,19,1,2921622,2921622
418,16,3,6329934,2109978
419,21,3,8336445,2778815
419,18,1,2340557,2340557
419,14,1,1677878,1677878
420,5,2,3741512,1870756
420,8,2,840456,420228
420,21,3,3011352,1003784
420,10,2,2539210,1269605
421,21,3,8015250,2671750
421,6,1,1852325,1852325
421,9,1,626299,626299
422,7,1,1452501,1452501
422,1,2,4371682,2185841
423,14,2,1444462,722231
423,21,1,1233794,1233794
423,2,2,5825330,2912665
423,7,3,2664405,888135
423,6,3,981405,327135
424,1,3,4199445,1399815
424,2,1,1857110,1857110
424,3,2,5934392,2967196
424,11,3,1586316,528772
425,5,1,2339248,2339248
425,8,3,7753368,2584456
425,4,3,3618477,1206159
425,17,2,1057060,528530
426,20,2,3062250,1531125
426,4,3,5356713,1785571
427,14,1,598010,598010
427,7,1,1048036,1048036
428,15,3,1153704,384568
428,14,2,4775070,2387535
428,9,2,1247588,623794
429,18,3,3549756,1183252
429,14,2,1515606,757803
429,16,2,4286448,2143224
430,10,3,8782698,2927566
430,1,1,2966888,2966888
430,2,1,1211087,1211087
431,13,2,3558730,1779365
431,10,1,1798258,1798258
431,12,2,2824032,1412016
431,4,1,1137592,1137592
431,8,2,2064848,1032424
432,15,3,5562294,1854098
432,11,1,1299392,1299392
433,16,2,3764170,1882085
434,14,3,3733761,1244587
434,4,3,1285092,428364
434,6,2,3830516,1915258
435,18,3,8523102,2841034
435,11,1,2793067,2793067
435,15,2,5677926,2838963
435,1,1,162900,162900
435,2,2,1978352,989176
436,11,1,811955,811955
436,19,1,2315795,2315795
436,3,3,8618580,2872860
437,20,2,4087370,2043685
437,14,2,1419960,709980
438,6,2,1966512,983256
438,19,1,1888524,1888524
438,11,2,1825796,912898
439,13,1,2492644,2492644
439,19,3,8150781,2716927
439,8,3,3327801,1109267
439,1,1,2089550,2089550
440,9,1,1832062,1832062
440,6,3,5846853,1948951
441,9,3,1926609,642203
441,5,1,2355523,2355523
441,3,2,4105976,2052988
441,12,3,6667833,2222611
441,6,1,1091553,1091553
442,7,2,4445382,2222691
442,9,2,1392190,696095
443,7,3,8971005,2990335
443,20,1,1904607,1904607
443,21,1,1863474,1863474
443,10,1,270683,270683
444,9,1,1700373,1700373
444,8,3,8594106,2864702
444,15,2,1019228,509614
445,16,1,1505791,1505791
446,7,1,549630,549630
446,13,3,1189275,396425
446,14,1,1546126,1546126
446,9,1,2125233,2125233
447,20,1,1213914,1213914
447,21,3,8247099,2749033
447,2,2,2837614,1418807
448,12,3,2707023,902341
448,5,2,1724942,862471
448,18,3,6651360,2217120
448,2,2,4226580,2113290
449,3,3,7124274,2374758
449,11,2,1489468,744734
450,4,1,2243841,2243841
450,11,2,3324866,1662433
450,2,2,2673350,1336675
451,20,2,3955548,1977774
451,9,1,1473482,1473482
451,17,3,6631665,2210555
452,18,1,942387,942387
452,15,1,378871,378871
453,6,2,2482916,1241458
453,2,1,2109297,2109297
454,4,2,5004788,2502394
454,16,2,4139966,2069983
454,2,2,1243640,621820
454,15,3,2312946,770982
455,12,1,1004521,1004521
456,6,2,5024860,2512430
456,21,3,7819527,2606509
456,17,1,2597575,2597575
457,17,3,2722080,907360
458,3,2,517786,258893
458,8,2,1323334,661667
458,16,2,3433634,1716817
458,4,3,1784667,594889
459,5,2,5832616,2916308
459,1,2,4108892,2054446
459,3,3,3838809,1279603
460,1,3,7611669,2537223
460,11,1,1036536,1036536
460,2,1,2849638,2849638
460,15,2,3010952,1505476
460,20,1,446638,446638
461,20,1,1156969,1156969
461,13,2,1048164,524082
461,3,1,1023349,1023349
461,21,1,1779499,1779499
461,9,2,2690214,1345107
462,4,2,3926884,1963442
462,10,3,4351977,1450659
463,5,1,2203627,2203627
463,12,2,3555530,1777765
463,4,2,2552168,1276084
463,20,3,8004033,2668011
463,17,2,1056838,528419
464,12,3,5810535,1936845
464,20,1,319609,319609
464,6,3,4750143,1583381
464,14,2,5974390,2987195
465,21,2,4723134,2361567
465,5,3,8593980,2864660
466,3,2,2819880,1409940
466,10,1,685989,685989
466,15,3,4230015,1410005
466,14,1,2344007,2344007
466,21,2,2778678,1389339
467,2,1,2291827,2291827
467,18,2,3764656,1882328
467,3,1,2098910,2098910
467,21,3,7603110,2534370
467,17,2,3281794,1640897
468,19,1,627880,627880
468,3,3,8774580,2924860
468,17,2,1806192,903096
469,13,1,1895885,1895885
469,2,3,4195272,1398424
470,19,3,3785406,1261802
470,15,2,1870278,935139
470,20,1,926312,926312
471,20,2,5948962,2974481
472,14,3,675423,225141
473,13,1,205803,205803
474,21,2,3698154,1849077
474,16,3,8023494,2674498
475,10,2,1035136,517568
475,20,1,716708,716708
475,12,1,950281,950281
475,13,1,216627,216627
476,1,2,5741044,2870522
476,7,1,2875206,2875206
477,14,1,511102,511102
477,18,2,4187494,2093747
478,16,1,638463,638463
478,14,1,789305,789305
479,16,3,3502986,1167662
479,21,1,1386612,1386612
479,1,3,5379144,1793048
479,15,1,1550268,1550268
480,4,3,5883147,1961049
481,16,1,2194708,2194708
481,19,2,4377710,2188855
481,18,3,7886994,2628998
481,10,3,8144391,2714797
482,8,2,5135220,2567610
482,2,2,4941044,2470522
482,17,1,1273439,1273439
482,1,3,5698803,1899601
483,4,3,5939043,1979681
483,16,1,826681,826681
483,12,2,1912300,956150
483,15,2,3184400,1592200
484,8,3,8716446,2905482
484,17,2,1400236,700118
484,21,2,3574670,1787335
484,11,2,5946432,2973216
485,16,2,1023030,511515
485,6,3,6526158,2175386
485,7,1,876835,876835
486,6,2,1146440,573220
486,20,2,4441666,2220833
487,8,1,226045,226045
487,7,2,2487816,1243908
487,18,2,5978482,2989241
488,6,1,417032,417032
488,17,2,3912306,1956153
489,20,1,656202,656202
490,8,1,2486321,2486321
490,16,2,1568176,784088
490,9,3,6935073,2311691
490,11,3,8874081,2958027
490,12,1,361485,361485
491,15,3,978096,326032
491,4,3,1776378,592126
491,20,1,2792101,2792101
491,19,1,1011452,1011452
492,6,3,6721209,2240403
492,10,3,1699410,566470
492,15,1,2864104,2864104
493,11,1,1991754,1991754
493,5,2,355260,177630
493,4,1,2136688,2136688
494,10,1,1265750,1265750
494,17,2,3781344,1890672
494,6,2,5580128,2790064
495,5,2,2214128,1107064
495,17,1,1948613,1948613
496,14,1,2006309,2006309
496,15,1,191727,191727
