Id_orden,Id_productos,Cantidad,Subtotal,Precio_unitario
496,17,3,6959751,2319917
496,12,1,505585,505585
497,11,2,815632,407816
497,13,2,611164,305582
497,6,3,8521506,2840502
498,19,3,8759271,2919757
498,2,3,4171074,1390358
499,13,2,366288,183144
499,18,2,4727436,2363718
499,10,3,2297949,765983
499,11,3,5532717,1844239
500,21,3,4794258,1598086
500,7,3,5539857,1846619
500,18,1,1414714,1414714
500,15,1,305064,305064
501,11,1,539313,539313
501,13,3,7393071,2464357
501,5,2,4673282,2336641
501,17,2,5632516,2816258
501,10,1,248237,248237
502,18,3,3705075,1235025
503,10,3,1839678,613226
503,14,3,1204290,401430
504,9,1,350206,350206
504,17,3,2019714,673238
504,12,2,2799478,1399739
505,1,2,2809884,1404942
505,15,2,5894550,2947275
505,11,3,7657059,2552353
505,8,3,2211246,737082
505,18,3,5202132,1734044
506,8,2,4111024,2055512
506,4,1,764688,764688
506,11,3,5806446,1935482
506,17,2,987422,493711
506,7,1,410859,410859
507,5,1,1698932,1698932
507,16,3,7071825,2357275
507,7,2,5234510,2617255
507,15,3,6979839,2326613
508,9,2,4406568,2203284
508,19,3,5696097,1898699
508,16,1,755431,755431
508,14,3,2049588,683196
509,15,1,1041887,1041887
509,5,2,4270794,2135397
509,17,1,807833,807833
509,19,3,5097270,1699090
510,20,2,1225566,612783
511,12,3,4093890,1364630
512,17,1,643846,643846
513,10,2,4376238,2188119
513,12,1,749237,749237
513,21,1,2623063,2623063
514,2,1,2200149,2200149
514,10,1,663080,663080
514,20,3,4837017,1612339
514,7,1,337411,337411
515,16,2,3465068,1732534
515,19,2,5381060,2690530
515,10,1,731004,731004
515,15,3,8458521,2819507
516,15,1,2770477,2770477
516,21,3,8296569,2765523
516,5,2,3548362,1774181
516,11,1,1808415,1808415
517,18,3,3940185,1313395
517,2,3,1563963,521321
517,15,1,254035,254035
518,21,1,2745032,2745032
518,10,3,7708521,2569507
518,18,1,2541778,2541778
518,4,3,2833149,944383
518,3,2,4516438,2258219
519,4,3,7142340,2380780
520,1,1,1178806,1178806
520,9,3,7742460,2580820
521,3,3,1016025,338675
521,18,2,495146,247573
521,11,2,3965966,1982983
521,13,1,1890369,1890369
522,17,2,3504540,1752270
523,3,3,2565891,855297
523,4,2,1508246,754123
523,20,1,1221873,1221873
524,5,2,3716482,1858241
525,2,2,1822178,911089
525,20,1,395374,395374
526,13,1,1881504,1881504
526,4,2,2463708,1231854
526,11,2,1314738,657369
527,7,1,2654018,2654018
528,8,1,1279473,1279473
528,16,1,1485199,1485199
528,17,2,4939914,2469957
528,19,2,849102,424551
528,13,2,542484,271242
529,21,3,7825758,2608586
529,8,3,1727283,575761
529,1,1,2476611,2476611
529,9,3,2030052,676684
530,19,1,2816734,2816734
530,14,3,3010080,1003360
530,15,1,1715755,1715755
531,6,1,154198,154198
531,8,2,5507058,2753529
531,18,2,5778254,2889127
531,14,1,152277,152277
531,15,1,2172435,2172435
532,20,2,5603336,2801668
532,9,1,2604335,2604335
532,13,3,3989715,1329905
533,6,3,7170396,2390132
534,3,1,2484042,2484042
534,10,2,3923562,1961781
534,21,1,2710393,2710393
534,13,3,4455189,1485063
534,4,3,4761348,1587116
535,15,3,4497144,1499048
535,9,2,2066840,1033420
535,8,2,5329084,2664542
536,1,3,6446121,2148707
536,5,1,190175,190175
536,21,3,2633586,877862
537,18,1,2872511,2872511
537,16,3,1425465,475155
537,13,3,839409,279803
537,21,3,6051618,2017206
538,12,2,5344160,2672080
539,13,1,2090673,2090673
539,6,2,1918924,959462
539,1,2,378544,189272
540,1,3,4952430,1650810
540,9,1,527346,527346
541,21,2,608666,304333
541,10,2,4434222,2217111
541,8,3,8075583,2691861
541,19,1,179928,179928
541,16,1,2827795,2827795
542,4,2,1730064,865032
542,9,3,2888193,962731
542,19,3,7568241,2522747
542,17,3,8037150,2679050
543,6,1,1238943,1238943
543,3,3,3318465,1106155
543,19,3,3901842,1300614
543,5,1,2993648,2993648
543,20,1,2992624,2992624
544,20,2,5676814,2838407
544,9,3,8629269,2876423
544,18,1,1504757,1504757
544,15,2,3713122,1856561
544,1,2,1321042,660521
545,15,3,3275469,1091823
545,16,1,1315735,1315735
545,12,2,4766180,2383090
545,17,2,2952828,1476414
545,2,1,1793575,1793575
546,11,3,769251,256417
546,3,3,3289056,1096352
547,3,2,2907228,1453614
547,8,1,2775612,2775612
547,7,3,1667094,555698
547,6,1,2163125,2163125
548,1,1,602316,602316
548,19,2,2299500,1149750
548,11,2,756614,378307
548,9,2,4659350,2329675
549,3,3,5967975,1989325
549,20,1,2772902,2772902
550,19,1,1732909,1732909
550,4,2,845496,422748
550,3,1,410056,410056
550,2,2,759602,379801
551,20,1,2991911,2991911
551,14,1,2495698,2495698
551,3,1,1386970,1386970
552,13,3,8751249,2917083
552,4,3,583461,194487
552,14,2,3520554,1760277
552,8,2,3891210,1945605
553,20,3,4579632,1526544
553,4,3,2871975,957325
553,11,1,580711,580711
553,1,1,2646345,2646345
553,15,3,1299906,433302
554,7,2,3831662,1915831
554,19,2,5508074,2754037
554,5,2,1859638,929819
554,17,1,727441,727441
554,9,1,403718,403718
555,10,2,4604410,2302205
555,19,3,4951455,1650485
556,19,1,2119325,2119325
556,18,2,5361094,2680547
556,5,2,2741620,1370810
557,1,3,8984991,2994997
557,17,1,390407,390407
557,19,1,2276964,2276964
558,2,3,2982450,994150
558,14,1,1582572,1582572
558,12,1,2951208,2951208
558,7,2,4220854,2110427
558,18,3,4616772,1538924
559,19,1,589763,589763
559,11,2,653932,326966
559,10,2,2140508,1070254
559,14,1,2829183,2829183
559,20,1,1115839,1115839
560,20,3,4621425,1540475
560,7,3,5180064,1726688
560,8,1,1829032,1829032
560,16,1,178208,178208
561,1,1,2476545,2476545
561,3,1,747277,747277
561,12,2,3994410,1997205
562,21,2,668300,334150
562,19,1,985181,985181
563,10,1,1248902,1248902
563,6,3,2643006,881002
564,18,1,240144,240144
564,8,1,1248020,1248020
564,6,1,238054,238054
565,13,2,2063598,1031799
565,4,2,4126912,2063456
566,12,3,2606205,868735
566,21,3,8291718,2763906
567,3,1,953969,953969
567,4,3,5208801,1736267
567,5,3,5159220,1719740
567,19,2,5329382,2664691
568,21,3,4151673,1383891
568,8,1,1524392,1524392
568,2,1,373384,373384
568,7,3,3974136,1324712
569,17,2,2055210,1027605
569,19,3,1474344,491448
570,20,2,5711252,2855626
570,3,3,5159355,1719785
570,6,2,4652784,2326392
570,17,2,1801548,900774
571,12,3,6675924,2225308
571,17,2,2550960,1275480
571,16,3,5495067,1831689
572,21,2,2266160,1133080
572,2,2,2133696,1066848
572,7,2,3865350,1932675
572,8,2,5093002,2546501
572,19,1,1719119,1719119
573,18,1,1387521,1387521
573,3,2,4652182,2326091
573,5,2,2230868,1115434
574,2,2,4222100,2111050
574,15,2,3730544,1865272
574,17,2,4473692,2236846
574,11,2,2590252,1295126
574,14,2,507350,253675
575,15,2,5713628,2856814
575,8,1,1656144,1656144
576,10,3,6902403,2300801
577,21,1,449258,449258
577,3,2,621126,310563
577,9,3,2970438,990146
577,8,2,1949588,974794
577,4,3,4592814,1530938
578,10,3,8050506,2683502
578,9,1,2428034,2428034
578,7,2,371586,185793
579,10,2,5165004,2582502
579,12,3,599619,199873
579,13,2,5786912,2893456
580,5,2,2260612,1130306
580,13,3,7836213,2612071
580,8,3,6348093,2116031
580,19,3,6255768,2085256
580,7,2,1020378,510189
581,7,1,1989960,1989960
581,14,2,4984590,2492295
581,20,1,1721606,1721606
582,19,2,381210,190605
582,5,2,5826818,2913409
583,11,2,3683702,1841851
583,8,3,7214622,2404874
583,14,2,3035352,1517676
584,1,2,5066330,2533165
584,19,3,8037528,2679176
584,2,3,7671063,2557021
584,5,2,3498730,1749365
584,18,1,1788446,1788446
585,18,2,1879898,939949
586,4,3,4283325,1427775
586,11,1,869002,869002
586,19,1,2980675,2980675
586,15,3,2685177,895059
587,20,2,525136,262568
588,7,2,2680834,1340417
588,3,1,1127438,1127438
589,17,1,1696239,1696239
589,3,3,589002,196334
589,15,1,1520581,1520581
590,13,3,5714856,1904952
590,6,2,876824,438412
590,4,2,2032076,1016038
590,5,1,1012671,1012671
591,14,3,7686324,2562108
591,16,2,5228238,2614119
591,6,1,2257532,2257532
592,9,2,836618,418309
592,7,2,5373836,2686918
592,1,1,2355602,2355602
592,5,2,5075038,2537519
593,15,3,1596336,532112
593,21,2,5721550,2860775
593,19,2,3209016,1604508
593,2,3,4192770,1397590
594,20,1,2740974,2740974
594,6,3,5886780,1962260
594,14,2,3526802,1763401
594,8,3,2758263,919421
595,4,2,5568742,2784371
595,13,3,4122819,1374273
595,2,3,1289832,429944
595,8,3,3183696,1061232
595,6,2,3750050,1875025
596,4,2,3740134,1870067
596,12,2,1682770,841385
596,3,2,2039562,1019781
596,21,3,1011639,337213
596,17,2,524124,262062
597,21,3,8951292,2983764
598,13,2,616876,308438
598,11,1,1201116,1201116
598,21,1,722441,722441
598,7,2,5922846,2961423
599,16,3,8717256,2905752
599,15,1,1985946,1985946
599,3,1,2124626,2124626
599,19,2,1653640,826820
600,1,1,893384,893384
600,20,2,1341456,670728
601,13,1,1998253,1998253
601,6,2,1792670,896335
601,3,1,294472,294472
601,1,3,7147869,2382623
601,9,1,2004126,2004126
602,21,3,8515797,2838599
603,13,3,4329615,1443205
604,2,2,1992300,996150
604,20,1,1721373,1721373
604,1,1,988800,988800
604,21,1,217270,217270
605,1,3,8867331,2955777
605,21,1,1075128,1075128
605,11,1,2935474,2935474
605,7,1,850646,850646
606,14,3,1804974,601658
607,11,3,3056163,1018721
607,18,3,5421054,1807018
607,7,2,1313376,656688
608,7,2,3012604,1506302
608,4,1,212891,212891
609,21,1,2074245,2074245
609,11,1,426892,426892
609,1,3,3953805,1317935
609,13,3,8300595,2766865
610,2,2,2829452,1414726
610,3,3,6736119,2245373
610,7,1,2398908,2398908
611,6,3,2122662,707554
611,9,2,1770782,885391
611,4,3,4450950,1483650
611,11,3,6516603,2172201
611,13,1,1555533,1555533
612,20,3,6098613,2032871
613,17,1,238975,238975
613,8,3,2010987,670329
613,21,2,2283036,1141518
613,1,3,5841750,1947250
614,20,1,726949,726949
614,3,2,4483620,2241810
615,7,1,2842906,2842906
615,5,1,1148512,1148512
615,13,3,7975527,2658509
616,11,3,948375,316125
616,5,3,5670567,1890189
616,9,3,4079604,1359868
616,21,1,1110537,1110537
617,11,3,1130406,376802
617,8,3,3574815,1191605
617,7,3,3248991,1082997
618,13,3,526032,175344
618,17,1,2212097,2212097
618,11,1,957258,957258
618,6,1,2810727,2810727
618,15,1,1006560,1006560
619,3,3,7356093,2452031
619,6,1,1141156,1141156
620,3,3,2935581,978527
620,14,1,1928455,1928455
620,15,1,2691124,2691124
620,10,1,1421296,1421296
620,6,2,5135376,2567688
621,21,1,1658195,1658195
621,7,2,3468522,1734261
621,9,1,2124315,2124315
621,16,2,3845840,1922920
622,20,2,3885268,1942634
622,14,1,1409262,1409262
622,5,3,7209510,2403170
622,16,1,2468829,2468829
622,1,3,2660808,886936
623,13,2,2675868,1337934
623,15,2,5015588,2507794
623,10,3,6500421,2166807
624,11,1,2118212,2118212
625,5,1,203830,203830
625,7,3,5159253,1719751
626,13,2,4406652,2203326
626,14,2,5677506,2838753
626,21,3,1346334,448778
626,12,2,625702,312851
627,13,3,2492991,830997
628,14,3,4836132,1612044
628,9,3,6598284,2199428
629,2,3,3555357,1185119
629,13,1,2153726,2153726
629,14,1,1665881,1665881
630,21,1,1246100,1246100
631,15,1,639603,639603
631,5,1,2852798,2852798
631,9,3,5286213,1762071
631,8,2,5217070,2608535
631,6,1,2324901,2324901
632,14,2,2421236,1210618
632,6,3,4252800,1417600
633,18,3,1568286,522762
633,13,1,2818333,2818333
633,19,3,4783464,1594488
633,10,1,1278357,1278357
633,14,3,3086439,1028813
634,10,1,556305,556305
634,1,1,1902546,1902546
634,6,3,5695089,1898363
634,16,3,4078158,1359386
635,6,3,2140287,713429
635,21,1,2190408,2190408
635,12,1,2258114,2258114
635,20,1,2040208,2040208
636,7,1,1237800,1237800
636,6,2,3997114,1998557
636,21,3,8307039,2769013
636,2,1,2819396,2819396
636,20,1,484746,484746
637,3,2,839072,419536
637,13,2,548860,274430
637,4,3,3404217,1134739
638,16,2,360620,180310
638,4,3,7778859,2592953
638,1,1,556184,556184
638,2,1,2340829,2340829
639,13,3,6994044,2331348
640,16,3,5853777,1951259
640,21,2,3410370,1705185
640,11,3,4766913,1588971
641,8,2,5423836,2711918
641,12,1,1643294,1643294
641,13,2,1140348,570174
642,15,3,5505918,1835306
643,1,1,2375620,2375620
643,20,2,2384884,1192442
644,15,3,5648334,1882778
644,20,3,2814768,938256
644,16,1,2826273,2826273
645,1,3,4546053,1515351
645,12,3,6040665,2013555
645,2,1,2694948,2694948
646,13,2,4294000,2147000
646,20,3,1714023,571341
646,3,3,5292639,1764213
646,12,2,5393342,2696671
647,5,3,6799797,2266599
647,17,1,686289,686289
648,3,1,2021862,2021862
648,10,1,2172361,2172361
648,18,3,7253175,2417725
648,15,1,1170709,1170709
649,6,1,1974075,1974075
649,3,3,817695,272565
650,11,2,2148648,1074324
650,13,3,3691716,1230572
651,4,1,1545869,1545869
651,5,1,2565802,2565802
651,18,3,1263699,421233
651,16,3,4768779,1589593
652,13,1,1236718,1236718
652,18,1,1370443,1370443
652,14,1,617172,617172
652,8,1,1577060,1577060
653,7,2,3489306,1744653
653,4,3,471120,157040
653,19,2,819128,409564
653,12,3,7189443,2396481
653,5,1,1778000,1778000
654,11,3,8020101,2673367
654,12,3,3245187,1081729
654,5,1,1808060,1808060
654,17,1,2407764,2407764
655,11,2,4123396,2061698
655,5,1,2672728,2672728
655,10,2,1523652,761826
655,8,3,8822049,2940683
656,20,2,2891168,1445584
657,4,2,2745238,1372619
657,9,3,5190090,1730030
657,19,1,1547309,1547309
657,16,1,1033375,1033375
657,7,3,3282057,1094019
658,6,2,3586722,1793361
659,6,2,3130400,1565200
659,1,2,5986626,2993313
659,18,2,3221812,1610906
660,13,2,1936550,968275
660,3,3,7345560,2448520
660,17,2,1116374,558187
660,10,1,1506515,1506515
661,2,2,4347014,2173507
661,10,2,1514862,757431
661,15,1,1064930,1064930
661,6,3,2911908,970636
661,5,3,8644470,2881490
662,12,3,7693755,2564585
663,5,2,3882866,1941433
664,2,2,4275156,2137578
664,4,1,370084,370084
665,17,3,4709136,1569712
666,14,1,1160220,1160220
666,5,2,4398890,2199445
666,13,2,5300914,2650457
666,8,1,2888028,2888028
666,2,3,5173266,1724422
667,15,3,5257941,1752647
668,21,1,653318,653318
668,15,1,496604,496604
668,12,1,2201930,2201930
669,8,3,1639755,546585
669,1,3,2728722,909574
669,19,2,4361692,2180846
669,16,3,5906661,1968887
669,9,2,5093444,2546722
670,4,1,2404484,2404484
670,11,1,1850079,1850079
671,13,3,7199685,2399895
672,16,1,2912294,2912294
672,3,1,907760,907760
672,17,3,2714136,904712
672,18,1,2476671,2476671
672,4,2,2936506,1468253
673,2,1,2562064,2562064
674,21,1,2509280,2509280
674,6,2,593644,296822
675,4,3,4206978,1402326
676,18,3,451074,150358
676,6,1,1410807,1410807
676,14,1,2328702,2328702
677,18,3,6621198,2207066
677,15,3,4387644,1462548
677,5,3,4880658,1626886
678,18,1,304073,304073
678,17,1,744195,744195
678,7,2,2105336,1052668
678,4,1,2675576,2675576
678,2,3,3168411,1056137
679,12,3,3658230,1219410
679,9,2,3502622,1751311
679,5,3,2505033,835011
679,14,2,4125772,2062886
679,3,1,1216105,1216105
680,5,3,3839832,1279944
680,18,3,8573163,2857721
680,7,1,1710877,1710877
680,3,3,8720973,2906991
681,20,2,3478794,1739397
681,6,1,2681712,2681712
681,14,1,475161,475161
681,5,2,1345398,672699
681,11,3,1833996,611332
682,14,2,2592212,1296106
682,3,1,1096929,1096929
682,11,2,382738,191369
682,20,1,1731906,1731906
682,12,1,1738099,1738099
683,4,1,2358199,2358199
684,19,3,4840179,1613393
684,16,3,7649412,2549804
684,4,2,4926670,2463335
685,20,1,1483773,1483773
685,4,2,1815590,907795
685,2,2,5985898,2992949
686,18,2,379670,189835
686,20,3,6912147,2304049
686,13,3,2406531,802177
686,16,3,2040081,680027
686,5,1,1738805,1738805
687,9,3,6210288,2070096
687,2,1,1991131,1991131
687,12,2,4231452,2115726
687,8,3,4059024,1353008
687,14,2,3888352,1944176
688,8,2,1056154,528077
688,10,3,1450023,483341
688,3,1,1156787,1156787
688,20,1,842534,842534
688,14,3,1172403,390801
689,10,3,6651492,2217164
690,14,3,6850704,2283568
691,16,3,8965788,2988596
691,21,3,2018982,672994
692,1,3,5797470,1932490
692,20,3,7173360,2391120
692,7,3,4791867,1597289
692,21,1,2923165,2923165
693,20,1,883223,883223
693,2,1,1689523,1689523
693,15,1,2304548,2304548
693,6,2,727034,363517
693,17,2,4456620,2228310
694,6,3,3592773,1197591
694,12,3,1933089,644363
694,4,2,2809686,1404843
694,11,2,2762434,1381217
695,7,2,2124212,1062106
695,1,2,5693652,2846826
695,19,3,895800,298600
696,20,1,2731720,2731720
696,16,2,3056092,1528046
696,2,2,3268666,1634333
696,12,1,171619,171619
697,6,1,575041,575041
697,13,2,4427582,2213791
697,12,1,505441,505441
698,17,1,802761,802761
698,5,3,3597423,1199141
698,14,1,2124253,2124253
698,4,2,3439934,1719967
698,16,2,3357610,1678805
699,6,2,5805272,2902636
699,18,2,1657564,828782
699,9,1,1633683,1633683
699,4,3,5910480,1970160
700,12,3,2947260,982420
701,7,2,637694,318847
702,13,3,4617630,1539210
702,14,1,822399,822399
703,16,1,1916201,1916201
703,9,2,4914770,2457385
704,5,3,5342844,1780948
704,11,1,610252,610252
704,13,1,238718,238718
704,17,1,802390,802390
705,17,1,2995039,2995039
705,1,2,3904290,1952145
705,8,3,551025,183675
706,16,1,1949154,1949154
706,10,1,2740457,2740457
706,20,1,2294295,2294295
706,21,1,1196339,1196339
707,4,3,5850069,1950023
707,9,1,2137650,2137650
707,8,3,1746855,582285
708,20,1,704888,704888
708,6,2,621840,310920
708,7,2,1912100,956050
708,5,1,1938044,1938044
708,8,1,2735651,2735651
709,3,2,3716656,1858328
709,2,3,4305981,1435327
710,8,2,4319780,2159890
710,11,1,2288523,2288523
711,21,2,3349896,1674948
711,2,2,3244606,1622303
711,10,3,5710590,1903530
711,4,1,1491509,1491509
712,6,1,152247,152247
713,11,1,1346706,1346706
714,9,1,1208067,1208067
714,20,2,3349940,1674970
714,4,2,2853128,1426564
714,14,1,556374,556374
715,18,1,1539202,1539202
716,12,3,5125713,1708571
716,19,1,2877339,2877339
716,17,2,2061886,1030943
717,13,1,2610217,2610217
717,3,3,2846208,948736
717,4,1,2019694,2019694
717,5,1,464067,464067
717,19,3,8238951,2746317
718,10,3,2383644,794548
718,16,1,686166,686166
718,7,1,1904110,1904110
719,9,3,1927596,642532
719,18,2,867980,433990
719,12,2,3814860,1907430
719,19,3,6790143,2263381
719,15,1,850176,850176
720,9,3,2843154,947718
720,5,3,5451627,1817209
720,10,2,4766680,2383340
720,2,3,1393536,464512
720,18,1,1986035,1986035
721,13,1,922030,922030
721,18,1,821101,821101
721,21,3,3190653,1063551
721,19,3,561501,187167
721,9,3,6180771,2060257
722,17,3,3828696,1276232
722,9,3,1948665,649555
722,10,1,1089228,1089228
722,8,1,2387937,2387937
722,19,1,1374079,1374079
723,21,1,1314995,1314995
724,9,3,3583245,1194415
724,2,1,2392253,2392253
725,1,3,4822080,1607360
726,12,3,2131221,710407
726,11,2,5429482,2714741
726,3,2,3023236,1511618
726,18,1,2775446,2775446
726,9,1,1641004,1641004
727,9,2,431184,215592
727,6,3,8720967,2906989
728,4,2,2150854,1075427
728,13,2,2554802,1277401
728,9,1,2589674,2589674
728,18,3,5426079,1808693
728,7,1,2020894,2020894
729,14,1,2159100,2159100
729,12,1,2230211,2230211
730,15,1,942135,942135
730,6,3,6622149,2207383
731,21,1,1450906,1450906
731,10,1,895471,895471
732,20,1,1938430,1938430
732,7,1,2058509,2058509
732,3,3,5514675,1838225
732,5,1,2359469,2359469
733,1,1,1734923,1734923
733,20,2,473776,236888
734,1,3,1000377,333459
735,8,2,1496514,748257
735,3,3,7995180,2665060
736,1,1,2424865,2424865
737,3,2,5021538,2510769
737,7,2,1668554,834277
737,5,2,3082972,1541486
738,5,3,3815382,1271794
738,8,3,7290231,2430077
738,2,1,238952,238952
738,18,1,581238,581238
739,10,1,1090835,1090835
739,4,1,1100744,1100744
739,17,2,3532826,1766413
739,14,1,1631889,1631889
739,5,3,4059360,1353120
740,13,2,1722364,861182
740,4,1,1091715,1091715
741,10,2,939966,469983
742,11,3,2351313,783771
742,4,1,1947797,1947797
742,12,3,4663311,1554437
742,3,3,2732103,910701
742,2,3,5800812,1933604
743,10,2,3222470,1611235
743,20,1,1287047,1287047
