Id_detalle,Id_orden,Id_producto,Cantidad,Precio_unitario,Subtotal
1,1,9,1,1706172,1706172
2,1,3,2,1699382,3398764
3,1,18,1,2019717,2019717
4,1,13,1,1254343,1254343
5,2,15,3,408534,1225602
6,2,9,1,2949565,2949565
7,2,8,1,509482,509482
8,2,20,3,1591965,4775895
9,3,14,2,2341868,4683736
10,3,19,2,2396110,4792220
11,3,8,3,2141557,6424671
12,3,18,3,1138354,3415062
13,3,2,2,1403476,2806952
14,4,13,3,295661,886983
15,5,19,2,875106,1750212
16,5,17,1,1038731,1038731
17,5,21,1,679262,679262
18,5,5,1,1925763,1925763
19,5,4,1,1976171,1976171
20,6,21,3,1231653,3694959
21,6,5,2,431068,862136
22,7,13,3,1816627,5449881
23,8,11,3,2763294,8289882
24,8,9,3,2341783,7025349
25,8,17,2,621938,1243876
26,8,15,2,777645,1555290
27,8,1,1,2526467,2526467
28,9,19,3,1592291,4776873
29,9,4,2,1257869,2515738
30,9,20,2,2896378,5792756
31,9,21,2,2549239,5098478
32,9,10,3,2134101,6402303
33,10,6,2,1840195,3680390
34,11,20,3,1834935,5504805
35,11,21,1,1810075,1810075
36,12,8,2,1712129,3424258
37,12,2,1,1567113,1567113
38,12,16,2,1454215,2908430
39,13,16,1,1410306,1410306
40,13,4,3,2008540,6025620
41,13,8,2,1280029,2560058
42,14,20,1,1857796,1857796
43,14,3,3,2181973,6545919
44,14,7,3,1718293,5154879
45,14,15,1,2311197,2311197
46,15,3,3,2275653,6826959
47,15,10,2,718956,1437912
48,16,19,1,1196438,1196438
49,16,1,1,2064484,2064484
50,16,6,1,1661522,1661522
51,16,7,3,985126,2955378
52,16,18,2,1694979,3389958
53,17,17,1,1712238,1712238
54,17,13,2,2641599,5283198
55,17,4,2,894839,1789678
56,17,1,2,2611554,5223108
57,18,12,2,265135,530270
58,18,21,2,358251,716502
59,18,6,1,2550224,2550224
60,18,9,1,1078413,1078413
61,18,3,3,1094188,3282564
62,19,9,3,234105,702315
63,19,14,3,187320,561960
64,20,5,2,2701579,5403158
65,20,6,2,2845848,5691696
66,20,1,2,1927574,3855148
67,20,8,2,1612592,3225184
68,21,9,3,2333713,7001139
69,21,7,3,1815778,5447334
70,21,15,3,579128,1737384
71,21,10,1,2295444,2295444
72,22,18,2,603423,1206846
73,22,20,2,417752,835504
74,22,10,2,1309654,2619308
75,23,9,1,778849,778849
76,23,21,3,1157899,3473697
77,23,10,1,2666722,2666722
78,24,11,2,1238112,2476224
79,24,5,2,1847010,3694020
80,24,1,2,298138,596276
81,24,16,3,2549319,7647957
82,25,11,3,2392422,7177266
83,25,8,3,2145378,6436134
84,26,17,3,2491462,7474386
85,26,10,1,1382219,1382219
86,26,6,1,2124598,2124598
87,27,9,1,1557744,1557744
88,27,18,3,524550,1573650
89,28,12,3,1438008,4314024
90,28,8,2,1539644,3079288
91,29,9,2,644011,1288022
92,29,19,2,375137,750274
93,29,10,3,2597689,7793067
94,30,20,1,1750836,1750836
95,30,3,3,1401394,4204182
96,30,16,2,376752,753504
97,30,7,1,726151,726151
98,30,17,1,1587261,1587261
99,31,19,3,906471,2719413
100,31,15,1,2195062,2195062
101,31,5,2,2796743,5593486
102,31,11,1,1464553,1464553
103,32,1,2,1297259,2594518
104,33,6,1,2203435,2203435
105,33,19,1,692767,692767
106,34,14,2,169583,339166
107,34,21,1,2388846,2388846
108,34,13,1,1714900,1714900
109,34,20,1,1501459,1501459
110,34,16,3,949336,2848008
111,35,1,3,1193639,3580917
112,36,12,1,580789,580789
113,36,10,2,2261146,4522292
114,37,10,2,2062293,4124586
115,37,6,3,2332247,6996741
116,37,3,3,2348308,7044924
117,37,2,2,1968923,3937846
118,37,21,3,711153,2133459
119,38,16,1,1841947,1841947
120,38,12,1,1108055,1108055
121,38,7,1,700316,700316
122,39,1,3,858773,2576319
123,39,19,1,1687595,1687595
124,40,13,3,1222857,3668571
125,41,20,1,635657,635657
126,41,2,2,2013589,4027178
127,41,21,2,668395,1336790
128,41,4,3,1210061,3630183
129,41,1,2,792261,1584522
130,42,21,2,1915262,3830524
131,42,1,3,573540,1720620
132,43,9,3,2740813,8222439
133,43,20,1,1335758,1335758
134,43,5,1,595702,595702
135,43,14,2,983184,1966368
136,43,4,3,987809,2963427
137,44,17,3,1868642,5605926
138,44,7,2,822655,1645310
139,44,12,1,2449060,2449060
140,45,7,1,203474,203474
141,45,16,3,523304,1569912
142,45,11,1,2558171,2558171
143,45,8,3,2222422,6667266
144,46,3,1,574843,574843
145,46,17,2,2852544,5705088
146,47,15,2,2097320,4194640
147,47,10,1,568628,568628
148,48,2,2,2988564,5977128
149,48,10,2,1936753,3873506
150,49,4,1,190568,190568
151,50,21,2,1649578,3299156
152,50,6,2,2758047,5516094
153,51,3,1,627446,627446
154,51,12,2,1828771,3657542
155,51,11,2,1290150,2580300
156,52,16,1,395980,395980
157,52,14,1,585004,585004
158,52,6,2,2627786,5255572
159,52,4,2,2536321,5072642
160,53,6,3,270864,812592
161,53,20,3,698008,2094024
162,53,13,2,2197335,4394670
163,53,12,1,1875051,1875051
164,54,2,1,2993439,2993439
165,54,3,3,2568641,7705923
166,54,9,3,2519833,7559499
167,54,11,1,2959530,2959530
168,55,17,2,2925426,5850852
169,55,21,3,1192607,3577821
170,55,4,2,1600178,3200356
171,56,5,3,808201,2424603
172,56,18,3,2118340,6355020
173,56,2,2,843754,1687508
174,56,1,1,2212121,2212121
175,57,8,1,2276215,2276215
176,57,11,1,2458945,2458945
177,57,9,3,1738121,5214363
178,58,8,3,2029461,6088383
179,58,3,1,2240676,2240676
180,58,15,2,1475658,2951316
181,58,19,1,2236135,2236135
182,59,4,2,1879473,3758946
183,60,18,3,150711,452133
184,61,20,3,2824028,8472084
185,62,17,3,2966367,8899101
186,62,18,2,1579646,3159292
187,62,7,2,377646,755292
188,63,15,3,2749453,8248359
189,63,11,3,2134466,6403398
190,64,15,3,1080074,3240222
191,64,4,1,1581755,1581755
192,64,20,2,2807767,5615534
193,65,18,3,595947,1787841
194,65,17,1,838517,838517
195,65,12,2,739086,1478172
196,66,4,1,1797927,1797927
197,66,9,1,2066989,2066989
198,66,7,1,1567396,1567396
199,66,19,1,1888414,1888414
200,67,21,3,2619652,7858956
201,68,15,2,2911767,5823534
202,69,17,3,353724,1061172
203,69,5,3,1965338,5896014
204,69,16,3,2175563,6526689
205,69,1,3,893240,2679720
206,69,21,3,2576632,7729896
207,70,5,2,2907846,5815692
208,70,4,3,2692422,8077266
209,71,17,3,1191188,3573564
210,71,13,2,1818787,3637574
211,71,14,2,1383853,2767706
212,72,5,2,2447664,4895328
213,72,21,2,2471889,4943778
214,72,14,3,1061600,3184800
215,72,17,1,1029598,1029598
216,73,10,3,2821257,8463771
217,73,12,2,634044,1268088
218,73,5,2,2508374,5016748
219,73,6,2,2594466,5188932
220,73,17,3,2948260,8844780
221,74,18,3,596569,1789707
222,74,10,1,1747485,1747485
223,74,14,1,372570,372570
224,74,1,3,387417,1162251
225,75,9,2,1200929,2401858
226,75,6,1,410184,410184
227,76,7,2,2048318,4096636
228,76,18,1,2734147,2734147
229,76,2,3,2506716,7520148
230,77,21,2,1146547,2293094
231,77,18,3,1356443,4069329
232,78,13,2,1897205,3794410
233,79,18,3,1204201,3612603
234,79,2,1,2752824,2752824
235,79,1,2,1096018,2192036
236,80,19,3,961588,2884764
237,80,18,2,2032466,4064932
238,80,7,1,462345,462345
239,81,6,1,1732084,1732084
240,81,17,1,1947292,1947292
241,82,18,1,2599415,2599415
242,82,9,2,173677,347354
243,82,5,2,2105935,4211870
244,83,2,2,2653497,5306994
245,83,5,1,2772977,2772977
246,84,10,1,1483197,1483197
247,84,16,3,1072587,3217761
248,84,19,1,2333581,2333581
249,84,18,1,2268712,2268712
250,84,12,1,1894542,1894542
251,85,18,1,2932226,2932226
252,85,13,2,1538593,3077186
253,85,3,2,1381340,2762680
254,85,12,1,2743256,2743256
255,85,8,3,2141695,6425085
256,86,21,1,2843851,2843851
257,86,1,3,2755215,8265645
258,86,4,1,317257,317257
259,86,12,3,1496107,4488321
260,86,15,2,625525,1251050
261,87,9,3,1722688,5168064
262,87,18,3,2283791,6851373
263,87,10,2,2191806,4383612
264,87,1,1,1393334,1393334
265,88,11,1,552470,552470
266,88,17,1,2406429,2406429
267,89,1,1,1012263,1012263
268,89,3,3,1975519,5926557
269,89,7,3,452495,1357485
270,89,19,3,794893,2384679
271,89,14,1,2076130,2076130
272,90,2,1,896553,896553
273,90,3,2,2490774,4981548
274,90,20,1,2561566,2561566
275,91,9,2,2042158,4084316
276,91,14,3,1846377,5539131
277,92,11,3,174741,524223
278,92,1,3,2743545,8230635
279,92,13,1,2606218,2606218
280,92,4,1,454462,454462
281,93,17,3,1413956,4241868
282,93,4,3,512829,1538487
283,93,10,2,1985746,3971492
284,94,13,3,1072183,3216549
285,94,1,1,1789941,1789941
286,94,16,3,1387229,4161687
287,94,6,3,754296,2262888
288,95,21,3,2478131,7434393
289,95,12,1,666885,666885
290,95,1,1,171096,171096
291,96,20,2,1031025,2062050
292,96,13,3,1592218,4776654
293,96,18,1,1880798,1880798
294,96,19,3,2299801,6899403
295,96,3,1,825091,825091
296,97,8,2,965063,1930126
297,97,20,1,910670,910670
298,98,2,2,2967252,5934504
299,98,18,1,1201460,1201460
300,98,15,1,978029,978029
301,98,20,3,2585194,7755582
302,98,3,2,1537689,3075378
303,99,5,2,2748437,5496874
304,99,8,1,961591,961591
305,99,4,2,2187849,4375698
306,100,11,3,2527591,7582773
307,100,20,2,1476797,2953594
308,100,10,2,857325,1714650
309,100,5,1,1463718,1463718
310,101,8,2,1657793,3315586
311,101,14,1,1540675,1540675
312,102,15,2,2463879,4927758
313,102,21,1,887233,887233
314,102,12,3,2694380,8083140
315,102,10,1,1326988,1326988
316,103,18,2,2778230,5556460
317,103,7,1,466250,466250
318,104,17,3,280838,842514
319,105,19,3,1243104,3729312
320,105,13,3,2413569,7240707
321,105,21,2,2892689,5785378
322,105,7,1,1684354,1684354
323,105,2,2,1086615,2173230
324,106,10,1,1814237,1814237
325,106,5,2,2256242,4512484
326,106,15,1,2929475,2929475
327,106,17,1,2725453,2725453
328,106,18,3,845598,2536794
329,107,5,3,2177960,6533880
330,107,15,2,319533,639066
331,107,6,1,2195319,2195319
332,107,19,1,413658,413658
333,107,21,2,1699523,3399046
334,108,2,3,1665198,4995594
335,108,7,2,2119956,4239912
336,109,2,3,2336796,7010388
337,109,21,3,1297122,3891366
338,109,11,3,1254427,3763281
339,109,4,3,2433169,7299507
340,110,6,3,1205229,3615687
341,110,13,2,1084907,2169814
342,110,20,3,1852225,5556675
343,110,12,2,1597170,3194340
344,110,3,2,2172116,4344232
345,111,1,1,473331,473331
346,111,17,3,2848938,8546814
347,111,5,2,1037167,2074334
348,111,15,1,933939,933939
349,111,6,1,1669273,1669273
350,112,4,2,2982117,5964234
351,112,8,2,2159160,4318320
352,112,14,1,2627956,2627956
353,112,11,1,2864801,2864801
354,112,21,2,244145,488290
355,113,2,3,2634486,7903458
356,113,5,1,715073,715073
357,114,2,2,905132,1810264
358,114,19,3,1850607,5551821
359,114,5,3,2513929,7541787
360,114,21,3,228098,684294
361,114,6,3,2925559,8776677
362,115,3,3,2127251,6381753
363,115,7,2,865408,1730816
364,115,15,1,1872881,1872881
365,116,5,1,1587267,1587267
366,116,19,2,2652042,5304084
367,116,6,3,438748,1316244
368,116,17,1,1736333,1736333
369,116,9,2,704542,1409084
370,117,1,1,2342410,2342410
371,118,14,3,2665801,7997403
372,118,5,1,2378978,2378978
373,118,4,3,642899,1928697
374,118,6,1,2172665,2172665
375,118,16,3,696638,2089914
376,119,18,2,332193,664386
377,119,1,3,2372211,7116633
378,119,14,2,1112535,2225070
379,119,17,2,1749021,3498042
380,119,19,2,2620646,5241292
381,120,4,1,501556,501556
382,120,14,2,2659419,5318838
383,120,5,3,1863988,5591964
384,120,9,2,942811,1885622
385,120,16,1,179838,179838
386,121,17,3,1011588,3034764
387,121,4,3,1474987,4424961
388,121,21,2,1669469,3338938
389,121,1,1,799188,799188
390,121,13,2,2882907,5765814
391,122,9,3,1305784,3917352
392,122,21,3,1817043,5451129
393,122,18,1,1883204,1883204
394,122,14,3,2488587,7465761
395,122,12,2,899604,1799208
396,123,18,2,1436196,2872392
397,123,21,3,1594335,4783005
398,123,16,3,1819877,5459631
399,124,4,2,828617,1657234
400,124,8,1,1049502,1049502
401,125,13,2,2817059,5634118
402,125,11,1,532053,532053
403,125,18,1,2128321,2128321
404,125,2,3,1976105,5928315
405,125,6,1,418772,418772
406,126,8,3,308357,925071
407,126,12,3,1761980,5285940
408,126,3,2,2725158,5450316
409,127,10,2,194922,389844
410,127,20,1,2905172,2905172
411,127,2,3,1349598,4048794
412,127,6,1,290967,290967
413,127,16,3,2291392,6874176
414,128,8,1,2897349,2897349
415,128,20,1,810371,810371
416,128,6,1,1307363,1307363
417,128,2,2,1631124,3262248
418,128,12,3,1807350,5422050
419,129,19,3,437801,1313403
420,129,7,1,2455158,2455158
421,129,17,2,2495093,4990186
422,129,1,3,1610017,4830051
423,130,9,2,1844316,3688632
424,130,8,3,169509,508527
425,130,7,2,884149,1768298
426,131,17,3,1384181,4152543
427,131,4,2,640771,1281542
428,131,18,3,1230844,3692532
429,131,3,3,2561279,7683837
430,132,15,2,1170361,2340722
431,132,13,2,2074549,4149098
432,132,19,3,2082401,6247203
433,133,1,2,2807770,5615540
434,133,16,1,2989178,2989178
435,133,4,3,1114396,3343188
436,133,9,2,1879839,3759678
437,133,3,2,2316375,4632750
438,134,1,2,2975693,5951386
439,134,9,3,1584422,4753266
440,134,8,1,2475957,2475957
441,134,10,1,2148818,2148818
442,134,3,2,1632845,3265690
443,135,19,1,947620,947620
444,135,9,2,987462,1974924
445,136,8,1,1111366,1111366
446,136,9,1,1197298,1197298
447,137,12,3,2932602,8797806
448,137,5,2,2724576,5449152
449,137,4,1,2421106,2421106
450,137,19,1,2172879,2172879
451,137,3,2,2753268,5506536
452,138,16,2,917020,1834040
453,138,19,3,1325523,3976569
454,138,9,2,1081524,2163048
455,139,5,3,286577,859731
456,139,2,3,1606635,4819905
457,139,17,2,883165,1766330
458,139,14,2,654860,1309720
459,139,16,3,2323509,6970527
460,140,11,2,2586925,5173850
461,140,1,1,1514978,1514978
462,140,20,2,2720177,5440354
463,140,7,2,934974,1869948
464,141,9,2,921389,1842778
465,141,8,2,1928145,3856290
466,141,21,1,1907803,1907803
467,141,16,3,1711579,5134737
468,141,11,2,1830207,3660414
469,142,15,1,2565469,2565469
470,142,6,3,1108678,3326034
471,142,19,1,1282248,1282248
472,143,18,2,972348,1944696
473,143,14,1,777250,777250
474,144,1,1,2795146,2795146
475,144,6,3,2389685,7169055
476,144,14,3,1474256,4422768
477,144,16,2,1408434,2816868
478,145,18,2,565130,1130260
479,145,19,3,835105,2505315
480,145,2,1,1053735,1053735
481,146,16,3,1553651,4660953
482,146,4,2,1663984,3327968
483,146,15,2,2500278,5000556
484,147,9,2,2689969,5379938
485,147,12,1,2569500,2569500
486,147,1,3,2875733,8627199
487,147,14,3,2408373,7225119
488,147,4,1,1343735,1343735
489,148,11,3,2024560,6073680
490,148,17,1,1748327,1748327
491,148,16,3,1351766,4055298
492,149,21,2,2797752,5595504
493,149,5,3,2547621,7642863
494,149,6,2,449238,898476
495,149,11,1,829475,829475
496,150,8,3,1372037,4116111
497,150,11,3,1271860,3815580
498,150,20,3,2853834,8561502
499,151,9,2,1886395,3772790
500,151,15,1,921274,921274
501,151,12,1,674455,674455
502,151,17,3,1134097,3402291
503,152,3,2,582052,1164104
504,152,7,1,417564,417564
505,152,6,2,2450297,4900594
506,153,1,2,2347743,4695486
507,154,4,2,2742508,5485016
508,155,3,2,1111988,2223976
509,155,13,1,1341917,1341917
510,156,21,1,269836,269836
511,156,5,1,2933126,2933126
512,156,20,2,1513993,3027986
513,156,17,2,2109551,4219102
514,157,9,3,2656449,7969347
515,157,18,2,2796805,5593610
516,157,15,3,2816952,8450856
517,157,5,3,1974427,5923281
518,157,6,3,2833459,8500377
519,158,10,1,2003296,2003296
520,158,12,2,1684206,3368412
521,158,16,2,1239709,2479418
522,158,18,1,1423277,1423277
523,158,8,1,150387,150387
524,159,5,3,2213310,6639930
525,159,12,2,1406657,2813314
526,159,10,1,1955376,1955376
527,159,16,2,2654015,5308030
528,159,1,1,180274,180274
529,160,12,2,1198140,2396280
530,160,7,1,2859481,2859481
531,160,14,2,1736948,3473896
532,160,18,1,1253019,1253019
533,160,19,1,1921000,1921000
534,161,17,3,1290284,3870852
535,161,20,2,2869825,5739650
536,162,9,1,1364650,1364650
537,162,14,1,2821321,2821321
538,162,7,2,2740944,5481888
539,162,3,2,1291413,2582826
540,162,6,3,2762018,8286054
541,163,7,1,2393829,2393829
542,163,11,1,929878,929878
543,163,1,1,1333274,1333274
544,163,5,2,674452,1348904
545,164,1,1,2220222,2220222
546,164,8,1,1584086,1584086
547,164,3,2,1456847,2913694
548,164,5,2,1707752,3415504
549,165,2,1,1267797,1267797
550,165,11,2,449409,898818
551,165,3,3,2121938,6365814
552,165,5,1,956112,956112
553,166,13,3,1194223,3582669
554,166,1,2,2007912,4015824
555,166,4,1,290552,290552
556,167,15,3,2943439,8830317
557,167,4,1,2133174,2133174
558,168,10,3,2455105,7365315
559,168,11,3,662298,1986894
560,168,6,2,2168423,4336846
561,168,2,3,1403312,4209936
562,169,12,3,1063470,3190410
563,169,2,1,1139712,1139712
564,170,11,3,651846,1955538
565,170,1,2,1169590,2339180
566,170,6,1,326132,326132
567,170,9,3,2143429,6430287
568,171,5,2,533365,1066730
569,171,12,3,2744784,8234352
570,171,3,2,2771995,5543990
571,171,8,1,400715,400715
572,171,6,2,2853543,5707086
573,172,18,1,2196161,2196161
574,172,4,1,1478501,1478501
575,173,21,3,1734477,5203431
576,173,12,2,715107,1430214
577,173,15,2,315626,631252
578,173,7,2,1985008,3970016
579,173,1,3,1386122,4158366
580,174,16,2,2114589,4229178
581,174,7,2,2661045,5322090
582,174,19,3,822529,2467587
583,174,6,1,2377751,2377751
584,174,12,1,2034853,2034853
585,175,9,2,153019,306038
586,175,18,3,2272140,6816420
587,175,12,2,928187,1856374
588,176,20,2,2751296,5502592
589,177,11,3,2410547,7231641
590,177,3,2,946370,1892740
591,178,16,2,2838145,5676290
592,178,18,2,613320,1226640
593,178,5,1,2344462,2344462
594,178,10,3,429675,1289025
595,178,11,1,694312,694312
596,179,2,1,2185790,2185790
597,179,7,1,564202,564202
598,180,19,3,1779901,5339703
599,181,17,1,1686600,1686600
600,181,20,1,2691553,2691553
601,181,19,3,447266,1341798
602,181,9,1,1025511,1025511
603,182,3,3,1894634,5683902
604,182,15,2,394528,789056
605,182,2,3,1264911,3794733
606,182,12,3,320511,961533
607,183,10,1,1055550,1055550
608,184,4,1,960001,960001
609,184,21,3,2905139,8715417
610,184,8,1,2540869,2540869
611,184,18,3,900352,2701056
612,184,13,3,2491015,7473045
613,185,4,3,2940228,8820684
614,185,19,2,586637,1173274
615,185,12,1,906637,906637
616,185,15,3,1834252,5502756
617,186,11,2,2457208,4914416
618,186,6,2,1709104,3418208
619,186,18,2,2806004,5612008
620,186,15,2,1506651,3013302
621,186,12,3,1159663,3478989
622,187,18,2,2047517,4095034
623,187,7,2,1815518,3631036
624,187,13,1,295386,295386
625,187,21,2,2648810,5297620
626,187,9,1,2321011,2321011
627,188,10,2,1080660,2161320
628,188,1,1,1470805,1470805
629,189,9,3,2294428,6883284
630,190,19,2,1641728,3283456
631,190,21,1,730526,730526
632,190,5,2,1689657,3379314
633,190,4,3,1197975,3593925
634,190,2,1,1224764,1224764
635,191,3,3,1061998,3185994
636,191,19,3,473806,1421418
637,191,13,3,1511857,4535571
638,192,6,3,2843811,8531433
639,192,16,2,306747,613494
640,192,19,3,2567109,7701327
641,192,4,2,479158,958316
642,193,11,2,1971604,3943208
643,194,4,1,1428354,1428354
644,194,8,3,322730,968190
645,194,1,2,2414629,4829258
646,194,13,3,777384,2332152
647,195,17,1,2975430,2975430
648,195,8,3,1797869,5393607
649,195,5,2,2646165,5292330
650,196,17,2,770809,1541618
651,196,3,1,1559991,1559991
652,196,8,1,2145879,2145879
653,196,14,3,356825,1070475
654,196,10,3,1824329,5472987
655,197,3,2,696833,1393666
656,197,13,1,2167135,2167135
657,197,17,3,980927,2942781
658,198,13,3,2348854,7046562
659,198,19,1,1166343,1166343
660,198,7,1,1266763,1266763
661,198,18,2,1506486,3012972
662,199,3,2,948971,1897942
663,199,4,2,1595042,3190084
664,199,14,3,2898988,8696964
665,199,19,1,1428502,1428502
666,199,12,1,1616816,1616816
667,200,15,1,987540,987540
668,200,20,3,1717918,5153754
669,200,5,1,509931,509931
670,200,21,1,378749,378749
671,200,2,1,2754673,2754673
672,201,10,2,616733,1233466
673,201,1,2,2037695,4075390
674,202,1,1,1004804,1004804
675,202,11,3,2344736,7034208
676,202,7,2,2451834,4903668
677,202,18,2,2763227,5526454
678,203,1,3,2933039,8799117
679,203,13,3,332376,997128
680,204,6,1,2741932,2741932
681,204,2,2,372655,745310
682,204,10,2,2896253,5792506
683,205,3,2,2919804,5839608
684,206,12,2,2873827,5747654
685,206,4,2,1119591,2239182
686,206,1,2,2282972,4565944
687,207,11,2,2654445,5308890
688,208,3,3,240129,720387
689,208,6,1,1187637,1187637
690,208,7,3,1428958,4286874
691,208,17,2,2204927,4409854
692,208,15,2,808527,1617054
693,209,12,3,1626030,4878090
694,210,21,3,1307117,3921351
695,210,10,1,2774763,2774763
696,210,8,2,1773911,3547822
697,211,18,2,1096162,2192324
698,212,11,3,725713,2177139
699,212,13,1,1753092,1753092
700,213,20,2,1460228,2920456
701,213,8,3,1531120,4593360
702,213,14,2,2424293,4848586
703,213,21,1,1017202,1017202
704,213,5,3,731232,2193696
705,214,18,1,1953820,1953820
706,214,7,1,2902435,2902435
707,214,5,3,812901,2438703
708,214,10,2,434432,868864
709,214,17,3,2385402,7156206
710,215,6,2,760366,1520732
711,216,11,2,1874914,3749828
712,217,15,1,597831,597831
713,217,9,1,924882,924882
714,217,5,1,2716836,2716836
715,218,9,1,259406,259406
716,218,20,2,483344,966688
717,218,19,3,2149014,6447042
718,218,8,1,2256902,2256902
719,218,18,3,2116136,6348408
720,219,6,2,726770,1453540
721,219,13,1,960590,960590
722,219,16,1,285180,285180
723,220,1,3,2965800,8897400
724,220,9,1,1007995,1007995
725,220,14,1,892719,892719
726,220,8,2,2738134,5476268
727,221,11,2,325432,650864
728,221,15,3,1745404,5236212
729,221,8,3,1462387,4387161
730,221,14,2,2714837,5429674
731,222,20,1,2044187,2044187
732,222,18,2,327905,655810
733,222,17,1,2325596,2325596
734,222,2,3,1809313,5427939
735,222,19,3,314633,943899
736,223,13,2,1819500,3639000
737,223,17,2,1349212,2698424
738,223,2,2,848295,1696590
739,223,7,2,1384885,2769770
740,223,10,3,378785,1136355
741,224,5,1,904015,904015
742,224,15,3,2441797,7325391
743,224,20,1,1798641,1798641
744,224,3,2,1506693,3013386
745,224,17,2,254488,508976
746,225,15,3,996964,2990892
747,225,19,2,528240,1056480
748,226,11,1,628842,628842
749,226,6,3,2034913,6104739
750,226,4,3,1672294,5016882
751,227,17,3,1760979,5282937
752,228,20,1,866743,866743
753,228,6,2,2521843,5043686
754,228,13,3,779521,2338563
755,228,18,1,756527,756527
756,228,19,1,365211,365211
757,229,10,3,907894,2723682
758,229,21,1,701848,701848
759,229,15,1,164818,164818
760,229,20,3,1211624,3634872
761,230,15,2,2241457,4482914
762,231,1,3,2916020,8748060
763,231,20,2,2053117,4106234
764,231,16,2,2003359,4006718
765,231,8,1,2671685,2671685
766,231,7,3,177569,532707
767,232,18,3,2786688,8360064
768,232,9,3,1020895,3062685
769,233,6,1,380954,380954
770,234,2,3,2574696,7724088
771,234,5,3,1401754,4205262
772,234,21,2,517851,1035702
773,235,4,2,897627,1795254
774,236,10,3,2645480,7936440
775,236,20,3,2507942,7523826
776,237,15,2,300324,600648
777,237,19,1,1405332,1405332
778,238,12,2,2458843,4917686
779,238,13,1,1378229,1378229
780,238,3,2,714325,1428650
781,239,9,2,2360619,4721238
782,240,17,1,2546487,2546487
783,240,7,3,2788127,8364381
784,240,20,3,517713,1553139
785,240,2,2,2686622,5373244
786,241,14,2,2353650,4707300
787,241,20,3,2764075,8292225
788,241,11,2,694056,1388112
789,242,19,1,2706033,2706033
790,242,16,1,1368395,1368395
791,242,17,1,156630,156630
792,242,20,1,250607,250607
793,242,18,2,2773372,5546744
794,243,7,3,1889093,5667279
795,244,2,3,1040609,3121827
796,244,11,1,2836947,2836947
797,244,12,1,1331228,1331228
798,244,18,2,434525,869050
799,245,10,2,175716,351432
800,245,17,1,1547889,1547889
801,245,18,2,1811151,3622302
802,246,20,2,2970556,5941112
803,246,1,2,2140199,4280398
804,246,6,1,2858061,2858061
