Id_detalle,Id_orden,Id_producto,Cantidad,Precio_unitario,Subtotal
805,246,7,1,2169538,2169538
806,246,11,1,2780669,2780669
807,247,18,3,384974,1154922
808,247,11,3,1405538,4216614
809,247,15,3,2994567,8983701
810,247,14,2,2478581,4957162
811,248,1,1,776230,776230
812,248,7,2,280749,561498
813,248,19,2,1723873,3447746
814,248,11,3,2390904,7172712
815,248,12,1,2544870,2544870
816,249,13,3,282658,847974
817,249,6,2,1885894,3771788
818,249,4,1,2234797,2234797
819,249,10,1,1708534,1708534
820,249,11,2,1419316,2838632
821,250,17,1,620732,620732
822,250,10,2,306846,613692
823,251,3,3,254584,763752
824,251,15,2,2247379,4494758
825,252,7,2,2346254,4692508
826,252,11,2,1522954,3045908
827,253,4,3,706656,2119968
828,253,17,1,303312,303312
829,254,13,2,334675,669350
830,254,17,3,2642622,7927866
831,254,4,1,1547918,1547918
832,254,1,2,343524,687048
833,255,17,3,1460639,4381917
834,256,19,2,2829534,5659068
835,257,11,1,1351950,1351950
836,257,7,2,2382526,4765052
837,258,15,1,810586,810586
838,258,4,2,630081,1260162
839,258,9,1,2762820,2762820
840,259,17,3,1485822,4457466
841,259,4,2,743732,1487464
842,259,7,3,1338110,4014330
843,259,18,3,1176870,3530610
844,259,12,1,448814,448814
845,260,20,2,362761,725522
846,260,11,1,271604,271604
847,260,18,2,2983235,5966470
848,261,4,2,375653,751306
849,262,14,2,900709,1801418
850,263,19,1,2963833,2963833
851,263,15,3,479444,1438332
852,263,12,2,2531480,5062960
853,263,10,1,539718,539718
854,263,11,3,2114091,6342273
855,264,15,2,2852887,5705774
856,265,16,3,1232351,3697053
857,265,8,2,1794489,3588978
858,265,20,1,2939969,2939969
859,265,5,2,1512146,3024292
860,266,16,1,1624049,1624049
861,266,1,2,2084587,4169174
862,266,3,1,1333873,1333873
863,266,21,2,2685206,5370412
864,267,5,2,2482661,4965322
865,267,17,3,447476,1342428
866,267,4,2,2384496,4768992
867,267,13,2,1831146,3662292
868,267,19,3,1884101,5652303
869,268,20,3,816979,2450937
870,268,8,2,1759842,3519684
871,269,11,1,2628708,2628708
872,270,14,3,1140503,3421509
873,270,19,1,2929197,2929197
874,270,11,3,476712,1430136
875,270,18,3,2558320,7674960
876,271,4,3,559590,1678770
877,271,19,2,888927,1777854
878,271,15,2,1852022,3704044
879,271,11,1,2659280,2659280
880,272,20,2,1523249,3046498
881,273,21,1,2585917,2585917
882,273,2,3,150773,452319
883,273,3,1,2921937,2921937
884,273,7,1,2049912,2049912
885,274,10,1,1477907,1477907
886,274,13,2,2541912,5083824
887,274,19,3,1427375,4282125
888,274,15,2,1593950,3187900
889,274,7,1,2594134,2594134
890,275,20,3,1845326,5535978
891,276,10,2,2452191,4904382
892,276,2,1,153537,153537
893,277,12,2,2625326,5250652
894,277,4,2,2772338,5544676
895,277,10,2,1755536,3511072
896,277,1,2,1750399,3500798
897,277,8,2,2436393,4872786
898,278,6,1,939480,939480
899,278,16,3,1763108,5289324
900,279,14,3,676591,2029773
901,279,5,1,198665,198665
902,279,10,1,2869541,2869541
903,280,5,3,2191373,6574119
904,281,5,2,2685161,5370322
905,281,3,2,2764093,5528186
906,281,21,1,2055868,2055868
907,281,14,3,1928907,5786721
908,282,15,2,2685764,5371528
909,282,13,1,2574049,2574049
910,282,12,2,1143001,2286002
911,282,8,3,2254403,6763209
912,282,6,2,1873178,3746356
913,283,19,3,1695930,5087790
914,283,12,1,2583823,2583823
915,283,2,2,485809,971618
916,283,21,1,2357915,2357915
917,283,16,2,2100084,4200168
918,284,3,3,2933914,8801742
919,284,17,3,477499,1432497
920,284,21,3,2807878,8423634
921,284,8,3,2581137,7743411
922,284,16,2,2721272,5442544
923,285,11,3,195228,585684
924,286,15,2,1630230,3260460
925,286,17,2,1363028,2726056
926,286,16,1,298168,298168
927,286,11,3,2656669,7970007
928,287,19,3,2134579,6403737
929,287,9,3,859169,2577507
930,287,2,3,366509,1099527
931,288,20,2,496072,992144
932,288,1,1,2270623,2270623
933,288,10,1,1315382,1315382
934,289,5,2,1227750,2455500
935,289,20,1,617872,617872
936,289,9,3,882383,2647149
937,290,5,3,1140677,3422031
938,290,15,2,908368,1816736
939,290,12,3,288791,866373
940,290,6,2,504005,1008010
941,290,9,1,2647892,2647892
942,291,16,2,1148023,2296046
943,291,14,3,1996269,5988807
944,292,7,3,1597352,4792056
945,292,19,1,2843838,2843838
946,293,4,2,1822456,3644912
947,293,2,2,1414025,2828050
948,293,6,2,2383554,4767108
949,294,13,2,1251529,2503058
950,294,21,1,2374835,2374835
951,295,1,3,1474094,4422282
952,295,10,3,322040,966120
953,295,15,1,2378405,2378405
954,295,13,3,1634062,4902186
955,296,20,2,562202,1124404
956,296,9,2,2894514,5789028
957,296,11,3,1790617,5371851
958,296,21,2,2982376,5964752
959,297,19,3,1565185,4695555
960,297,7,3,904625,2713875
961,298,18,1,200169,200169
962,298,1,2,559778,1119556
963,298,20,3,585818,1757454
964,299,12,1,292781,292781
965,299,8,1,2747940,2747940
966,299,10,1,388580,388580
967,299,9,3,2904003,8712009
968,300,20,3,653220,1959660
969,300,4,1,2686236,2686236
970,301,13,1,614917,614917
971,301,19,3,922855,2768565
972,302,10,3,2051880,6155640
973,302,15,2,1940898,3881796
974,302,3,3,2950030,8850090
975,303,9,2,411671,823342
976,303,6,2,1779866,3559732
977,303,3,2,401904,803808
978,304,9,1,2212430,2212430
979,304,6,1,2709791,2709791
980,304,15,2,898440,1796880
981,305,4,1,2725161,2725161
982,305,5,3,595643,1786929
983,305,18,2,1236309,2472618
984,305,14,1,296217,296217
985,306,3,3,1201077,3603231
986,307,1,1,2937558,2937558
987,307,16,2,1267515,2535030
988,307,5,1,1533410,1533410
989,307,21,2,2560215,5120430
990,308,17,3,2208058,6624174
991,309,14,1,163872,163872
992,309,13,2,2171932,4343864
993,309,3,1,2529193,2529193
994,309,18,3,1655412,4966236
995,310,10,3,2864026,8592078
996,310,13,1,1682411,1682411
997,310,2,3,1576326,4728978
998,311,15,2,2867038,5734076
999,312,6,1,1761299,1761299
1000,312,18,3,951125,2853375
1001,313,13,2,505939,1011878
1002,313,4,3,1987036,5961108
1003,313,12,3,944671,2834013
1004,314,2,1,2636993,2636993
1005,314,7,1,2201990,2201990
1006,315,3,3,2034531,6103593
1007,315,18,1,305368,305368
1008,315,10,2,385109,770218
1009,315,16,2,329577,659154
1010,316,4,3,2400501,7201503
1011,316,7,1,2579952,2579952
1012,316,17,1,452130,452130
1013,316,15,1,743873,743873
1014,317,21,1,2871207,2871207
1015,317,1,1,210252,210252
1016,317,16,1,2803574,2803574
1017,317,2,1,1439066,1439066
1018,318,15,3,865923,2597769
1019,319,3,1,999938,999938
1020,319,4,2,1564919,3129838
1021,319,20,3,2995406,8986218
1022,319,16,2,1509939,3019878
1023,319,8,1,2565780,2565780
1024,320,5,2,415171,830342
1025,320,11,1,1298792,1298792
1026,320,7,1,1891283,1891283
1027,320,2,1,1701587,1701587
1028,320,6,3,842085,2526255
1029,321,8,1,2801616,2801616
1030,321,19,3,1727607,5182821
1031,321,2,1,215558,215558
1032,321,5,2,488575,977150
1033,322,1,1,523885,523885
1034,323,10,1,2833623,2833623
1035,323,14,2,2343985,4687970
1036,323,16,2,1878184,3756368
1037,323,5,1,882111,882111
1038,323,7,3,307794,923382
1039,324,6,2,169168,338336
1040,324,16,3,1138341,3415023
1041,324,3,1,642863,642863
1042,324,10,3,551327,1653981
1043,324,12,3,1667924,5003772
1044,325,17,1,962516,962516
1045,325,8,1,775863,775863
1046,325,15,3,2139831,6419493
1047,325,7,2,889555,1779110
1048,325,9,1,2960781,2960781
1049,326,2,3,1677536,5032608
1050,327,7,2,2737127,5474254
1051,327,14,2,331686,663372
1052,327,9,1,370018,370018
1053,328,6,1,447206,447206
1054,328,21,1,2015714,2015714
1055,328,1,3,2581697,7745091
1056,328,16,2,1907691,3815382
1057,328,17,1,2988925,2988925
1058,329,8,1,561310,561310
1059,329,4,1,1880550,1880550
1060,329,11,1,1725096,1725096
1061,330,3,3,2181753,6545259
1062,330,16,1,1978150,1978150
1063,331,7,2,896840,1793680
1064,331,20,2,1716509,3433018
1065,332,15,3,1654036,4962108
1066,332,7,2,998133,1996266
1067,333,5,1,1326939,1326939
1068,333,2,1,616026,616026
1069,333,19,2,2073419,4146838
1070,334,6,3,807617,2422851
1071,334,11,3,2714934,8144802
1072,334,8,1,2574817,2574817
1073,334,10,3,1113441,3340323
1074,335,14,3,2201909,6605727
1075,336,19,2,1320927,2641854
1076,336,16,1,1945625,1945625
1077,337,8,2,2580460,5160920
1078,337,11,1,2632070,2632070
1079,338,19,2,335489,670978
1080,338,1,1,2124060,2124060
1081,339,2,3,561038,1683114
1082,339,14,2,2227376,4454752
1083,339,17,1,498511,498511
1084,339,13,3,202105,606315
1085,339,16,3,1855479,5566437
1086,340,5,2,1152700,2305400
1087,340,12,3,530547,1591641
1088,341,16,3,1428577,4285731
1089,342,15,3,2598047,7794141
1090,342,19,1,2057740,2057740
1091,343,5,3,2097397,6292191
1092,343,13,3,2806681,8420043
1093,343,6,1,2781107,2781107
1094,343,12,1,1764300,1764300
1095,344,17,2,1281578,2563156
1096,344,2,3,2719016,8157048
1097,344,10,3,2562686,7688058
1098,345,3,2,379896,759792
1099,345,20,3,2979699,8939097
1100,346,2,2,2101831,4203662
1101,346,4,3,321439,964317
1102,346,13,2,1686931,3373862
1103,347,21,3,431043,1293129
1104,347,18,3,1008626,3025878
1105,348,11,3,626295,1878885
1106,348,8,3,2156947,6470841
1107,349,7,3,1923893,5771679
1108,349,8,2,378421,756842
1109,349,11,1,1713694,1713694
1110,349,12,2,2047547,4095094
1111,349,9,2,2253234,4506468
1112,350,4,2,2754458,5508916
1113,350,16,2,2974052,5948104
1114,350,18,3,425262,1275786
1115,350,19,1,2070463,2070463
1116,350,10,1,486259,486259
1117,351,6,1,1307387,1307387
1118,351,10,1,770564,770564
1119,351,3,2,781234,1562468
1120,351,4,1,2333922,2333922
1121,352,10,2,2420942,4841884
1122,353,16,2,2011683,4023366
1123,353,12,3,2854002,8562006
1124,354,10,1,414029,414029
1125,355,8,3,2853950,8561850
1126,356,14,3,2859735,8579205
1127,356,19,2,2189054,4378108
1128,356,11,3,2942799,8828397
1129,357,18,2,870317,1740634
1130,357,15,2,1101192,2202384
1131,357,20,2,1709871,3419742
1132,357,10,2,348470,696940
1133,357,5,1,1631096,1631096
1134,358,15,3,2395280,7185840
1135,358,6,2,914539,1829078
1136,358,20,1,2944899,2944899
1137,359,6,1,322601,322601
1138,359,8,2,2559733,5119466
1139,360,15,2,923834,1847668
1140,360,9,1,2509242,2509242
1141,361,11,2,770523,1541046
1142,362,15,3,1414833,4244499
1143,362,18,1,254543,254543
1144,362,6,2,2244706,4489412
1145,363,15,1,168011,168011
1146,363,11,3,2440700,7322100
1147,364,11,3,2004325,6012975
1148,364,10,2,621085,1242170
1149,364,16,3,2158992,6476976
1150,364,20,1,734783,734783
1151,364,5,3,2460893,7382679
1152,365,10,1,1834557,1834557
1153,366,8,1,2700771,2700771
1154,366,15,3,968517,2905551
1155,366,12,3,2358023,7074069
1156,366,3,1,1315711,1315711
1157,366,11,1,244575,244575
1158,367,18,2,2989809,5979618
1159,368,17,2,965582,1931164
1160,369,11,3,1664415,4993245
1161,369,20,2,770530,1541060
1162,369,17,3,1943654,5830962
1163,369,2,2,1769473,3538946
1164,370,1,2,1442203,2884406
1165,370,10,2,2503143,5006286
1166,370,12,1,1054691,1054691
1167,371,14,3,1927681,5783043
1168,371,15,3,1887254,5661762
1169,371,10,1,2612811,2612811
1170,371,6,3,511037,1533111
1171,372,7,2,2353272,4706544
1172,372,10,2,427309,854618
1173,373,13,2,883554,1767108
1174,373,3,3,2088271,6264813
1175,373,1,3,2532013,7596039
1176,373,14,1,985746,985746
1177,373,9,1,1751257,1751257
1178,374,18,2,2604541,5209082
1179,374,16,2,2222407,4444814
1180,374,2,3,2093857,6281571
1181,375,1,1,1251747,1251747
1182,375,21,2,2836683,5673366
1183,376,4,2,2854427,5708854
1184,376,10,1,269296,269296
1185,376,14,1,1312732,1312732
1186,376,6,2,429864,859728
1187,377,12,3,2146659,6439977
1188,377,19,3,651570,1954710
1189,377,16,2,2299689,4599378
1190,377,14,3,2562830,7688490
1191,377,9,1,1238577,1238577
1192,378,19,1,1490839,1490839
1193,378,2,2,718317,1436634
1194,379,6,2,1909569,3819138
1195,379,2,3,1643106,4929318
1196,379,9,1,1365745,1365745
1197,380,17,1,2784148,2784148
1198,380,3,1,546398,546398
1199,380,21,3,851018,2553054
1200,381,11,1,2391521,2391521
1201,381,21,3,1624840,4874520
1202,381,10,1,204096,204096
1203,381,9,1,2323365,2323365
1204,381,12,2,1714534,3429068
1205,382,14,1,798250,798250
1206,382,11,3,1077417,3232251
1207,382,6,1,2493169,2493169
1208,382,4,3,2354747,7064241
1209,383,18,1,700427,700427
1210,383,4,1,2161245,2161245
1211,383,14,2,1456833,2913666
1212,383,15,3,1670722,5012166
1213,383,3,1,2003621,2003621
1214,384,17,3,647431,1942293
1215,384,11,1,689867,689867
1216,384,6,3,747098,2241294
1217,384,10,3,1100322,3300966
1218,384,1,2,675731,1351462
1219,385,5,2,618596,1237192
1220,385,3,1,228879,228879
1221,386,14,1,2917354,2917354
1222,386,2,3,2637961,7913883
1223,386,7,1,2117473,2117473
1224,386,4,1,1211211,1211211
1225,387,3,2,2950060,5900120
1226,388,4,1,2674098,2674098
1227,389,19,1,2962702,2962702
1228,389,7,2,272721,545442
1229,390,5,3,1313397,3940191
1230,391,12,3,2541740,7625220
1231,391,21,1,565679,565679
1232,391,6,3,208654,625962
1233,391,17,3,1060155,3180465
1234,391,8,3,953408,2860224
1235,392,6,3,563917,1691751
1236,392,18,1,2264748,2264748
1237,392,1,3,2141101,6423303
1238,393,19,3,600151,1800453
1239,393,6,1,1638232,1638232
1240,393,15,2,1928770,3857540
1241,394,17,2,623308,1246616
1242,394,8,2,668480,1336960
1243,395,4,2,1359097,2718194
1244,395,17,3,320324,960972
1245,395,5,1,1526215,1526215
1246,395,16,2,635375,1270750
1247,396,10,1,2473291,2473291
1248,396,15,2,1368819,2737638
1249,396,21,2,941821,1883642
1250,396,20,1,2145133,2145133
1251,397,6,3,591122,1773366
1252,397,1,2,1987349,3974698
1253,397,16,3,2912151,8736453
1254,398,4,1,1805959,1805959
1255,399,19,2,985028,1970056
1256,399,4,2,989965,1979930
1257,399,6,3,1845711,5537133
1258,399,3,1,1126726,1126726
1259,400,16,3,1828709,5486127
1260,400,9,2,2145760,4291520
1261,400,19,3,2679859,8039577
1262,400,20,2,2182278,4364556
1263,401,9,2,2202446,4404892
1264,401,5,2,1118136,2236272
1265,401,15,3,714588,2143764
1266,401,4,1,567766,567766
1267,401,18,3,371679,1115037
1268,402,16,3,262192,786576
1269,403,13,3,1521352,4564056
1270,403,20,1,1419836,1419836
1271,404,20,2,996963,1993926
1272,404,4,2,2927020,5854040
1273,404,3,2,2206259,4412518
1274,404,17,3,1247503,3742509
1275,404,16,3,1591228,4773684
1276,405,18,2,2037921,4075842
1277,405,1,2,1728469,3456938
1278,405,2,2,2077938,4155876
1279,405,14,1,287823,287823
1280,405,4,1,2484828,2484828
1281,406,6,1,1460550,1460550
1282,406,16,3,1781921,5345763
1283,406,14,2,608781,1217562
1284,407,16,3,805615,2416845
1285,407,18,3,383778,1151334
1286,407,20,2,1254741,2509482
1287,407,21,2,2629022,5258044
1288,407,19,2,2737632,5475264
1289,408,10,1,2626583,2626583
1290,408,11,1,687701,687701
1291,408,2,2,1613295,3226590
1292,409,1,2,1648901,3297802
1293,409,11,2,1623330,3246660
1294,409,13,1,2923441,2923441
1295,409,4,1,1188568,1188568
1296,409,14,1,2868256,2868256
1297,410,19,2,630127,1260254
1298,410,3,2,862105,1724210
1299,410,20,1,2408283,2408283
1300,411,2,3,2309059,6927177
1301,411,15,2,1268280,2536560
1302,411,14,1,2120064,2120064
1303,412,1,3,559891,1679673
1304,412,11,2,569668,1139336
1305,412,13,3,2981622,8944866
1306,412,19,1,1559149,1559149
1307,412,20,2,2258764,4517528
1308,413,6,2,1978679,3957358
1309,413,20,1,2234366,2234366
1310,413,10,3,465919,1397757
1311,414,7,3,1836224,5508672
1312,414,10,1,2769646,2769646
1313,414,9,3,535699,1607097
1314,414,2,3,2575118,7725354
1315,414,20,1,2632460,2632460
1316,415,9,3,2143420,6430260
1317,415,3,2,1029709,2059418
1318,415,19,2,471542,943084
1319,416,17,3,2414704,7244112
1320,416,10,2,989183,1978366
1321,416,14,2,1837372,3674744
1322,417,20,3,2446643,7339929
1323,417,17,1,228027,228027
1324,417,15,3,2315200,6945600
1325,418,19,1,2921622,2921622
1326,418,16,3,2109978,6329934
1327,419,21,3,2778815,8336445
1328,419,18,1,2340557,2340557
1329,419,14,1,1677878,1677878
1330,420,5,2,1870756,3741512
1331,420,8,2,420228,840456
1332,420,21,3,1003784,3011352
1333,420,10,2,1269605,2539210
1334,421,21,3,2671750,8015250
1335,421,6,1,1852325,1852325
1336,421,9,1,626299,626299
1337,422,7,1,1452501,1452501
1338,422,1,2,2185841,4371682
1339,423,14,2,722231,1444462
1340,423,21,1,1233794,1233794
1341,423,2,2,2912665,5825330
1342,423,7,3,888135,2664405
1343,423,6,3,327135,981405
1344,424,1,3,1399815,4199445
1345,424,2,1,1857110,1857110
1346,424,3,2,2967196,5934392
1347,424,11,3,528772,1586316
1348,425,5,1,2339248,2339248
1349,425,8,3,2584456,7753368
1350,425,4,3,1206159,3618477
1351,425,17,2,528530,1057060
1352,426,20,2,1531125,3062250
1353,426,4,3,1785571,5356713
1354,427,14,1,598010,598010
1355,427,7,1,1048036,1048036
1356,428,15,3,384568,1153704
1357,428,14,2,2387535,4775070
1358,428,9,2,623794,1247588
1359,429,18,3,1183252,3549756
1360,429,14,2,757803,1515606
1361,429,16,2,2143224,4286448
1362,430,10,3,2927566,8782698
1363,430,1,1,2966888,2966888
1364,430,2,1,1211087,1211087
1365,431,13,2,1779365,3558730
1366,431,10,1,1798258,1798258
1367,431,12,2,1412016,2824032
1368,431,4,1,1137592,1137592
1369,431,8,2,1032424,2064848
1370,432,15,3,1854098,5562294
1371,432,11,1,1299392,1299392
1372,433,16,2,1882085,3764170
1373,434,14,3,1244587,3733761
1374,434,4,3,428364,1285092
1375,434,6,2,1915258,3830516
1376,435,18,3,2841034,8523102
1377,435,11,1,2793067,2793067
1378,435,15,2,2838963,5677926
1379,435,1,1,162900,162900
1380,435,2,2,989176,1978352
1381,436,11,1,811955,811955
1382,436,19,1,2315795,2315795
1383,436,3,3,2872860,8618580
1384,437,20,2,2043685,4087370
1385,437,14,2,709980,1419960
1386,438,6,2,983256,1966512
1387,438,19,1,1888524,1888524
1388,438,11,2,912898,1825796
1389,439,13,1,2492644,2492644
1390,439,19,3,2716927,8150781
1391,439,8,3,1109267,3327801
1392,439,1,1,2089550,2089550
1393,440,9,1,1832062,1832062
1394,440,6,3,1948951,5846853
1395,441,9,3,642203,1926609
1396,441,5,1,2355523,2355523
1397,441,3,2,2052988,4105976
1398,441,12,3,2222611,6667833
1399,441,6,1,1091553,1091553
1400,442,7,2,2222691,4445382
1401,442,9,2,696095,1392190
1402,443,7,3,2990335,8971005
1403,443,20,1,1904607,1904607
1404,443,21,1,1863474,1863474
1405,443,10,1,270683,270683
1406,444,9,1,1700373,1700373
1407,444,8,3,2864702,8594106
1408,444,15,2,509614,1019228
1409,445,16,1,1505791,1505791
1410,446,7,1,549630,549630
1411,446,13,3,396425,1189275
1412,446,14,1,1546126,1546126
1413,446,9,1,2125233,2125233
1414,447,20,1,1213914,1213914
1415,447,21,3,2749033,8247099
1416,447,2,2,1418807,2837614
1417,448,12,3,902341,2707023
1418,448,5,2,862471,1724942
1419,448,18,3,2217120,6651360
1420,448,2,2,2113290,4226580
1421,449,3,3,2374758,7124274
1422,449,11,2,744734,1489468
1423,450,4,1,2243841,2243841
1424,450,11,2,1662433,3324866
1425,450,2,2,1336675,2673350
1426,451,20,2,1977774,3955548
1427,451,9,1,1473482,1473482
1428,451,17,3,2210555,6631665
1429,452,18,1,942387,942387
1430,452,15,1,378871,378871
1431,453,6,2,1241458,2482916
1432,453,2,1,2109297,2109297
1433,454,4,2,2502394,5004788
1434,454,16,2,2069983,4139966
1435,454,2,2,621820,1243640
1436,454,15,3,770982,2312946
1437,455,12,1,1004521,1004521
1438,456,6,2,2512430,5024860
1439,456,21,3,2606509,7819527
1440,456,17,1,2597575,2597575
1441,457,17,3,907360,2722080
1442,458,3,2,258893,517786
1443,458,8,2,661667,1323334
1444,458,16,2,1716817,3433634
1445,458,4,3,594889,1784667
1446,459,5,2,2916308,5832616
1447,459,1,2,2054446,4108892
1448,459,3,3,1279603,3838809
1449,460,1,3,2537223,7611669
1450,460,11,1,1036536,1036536
1451,460,2,1,2849638,2849638
1452,460,15,2,1505476,3010952
1453,460,20,1,446638,446638
1454,461,20,1,1156969,1156969
1455,461,13,2,524082,1048164
1456,461,3,1,1023349,1023349
1457,461,21,1,1779499,1779499
1458,461,9,2,1345107,2690214
1459,462,4,2,1963442,3926884
1460,462,10,3,1450659,4351977
1461,463,5,1,2203627,2203627
1462,463,12,2,1777765,3555530
1463,463,4,2,1276084,2552168
1464,463,20,3,2668011,8004033
1465,463,17,2,528419,1056838
1466,464,12,3,1936845,5810535
1467,464,20,1,319609,319609
1468,464,6,3,1583381,4750143
1469,464,14,2,2987195,5974390
1470,465,21,2,2361567,4723134
1471,465,5,3,2864660,8593980
1472,466,3,2,1409940,2819880
1473,466,10,1,685989,685989
1474,466,15,3,1410005,4230015
1475,466,14,1,2344007,2344007
1476,466,21,2,1389339,2778678
1477,467,2,1,2291827,2291827
1478,467,18,2,1882328,3764656
1479,467,3,1,2098910,2098910
1480,467,21,3,2534370,7603110
1481,467,17,2,1640897,3281794
1482,468,19,1,627880,627880
1483,468,3,3,2924860,8774580
1484,468,17,2,903096,1806192
1485,469,13,1,1895885,1895885
1486,469,2,3,1398424,4195272
1487,470,19,3,1261802,3785406
1488,470,15,2,935139,1870278
1489,470,20,1,926312,926312
1490,471,20,2,2974481,5948962
1491,472,14,3,225141,675423
1492,473,13,1,205803,205803
1493,474,21,2,1849077,3698154
1494,474,16,3,2674498,8023494
1495,475,10,2,517568,1035136
1496,475,20,1,716708,716708
1497,475,12,1,950281,950281
1498,475,13,1,216627,216627
1499,476,1,2,2870522,5741044
1500,476,7,1,2875206,2875206
1501,477,14,1,511102,511102
1502,477,18,2,2093747,4187494
1503,478,16,1,638463,638463
1504,478,14,1,789305,789305
1505,479,16,3,1167662,3502986
1506,479,21,1,1386612,1386612
1507,479,1,3,1793048,5379144
1508,479,15,1,1550268,1550268
1509,480,4,3,1961049,5883147
1510,481,16,1,2194708,2194708
1511,481,19,2,2188855,4377710
1512,481,18,3,2628998,7886994
1513,481,10,3,2714797,8144391
1514,482,8,2,2567610,5135220
1515,482,2,2,2470522,4941044
1516,482,17,1,1273439,1273439
1517,482,1,3,1899601,5698803
1518,483,4,3,1979681,5939043
1519,483,16,1,826681,826681
1520,483,12,2,956150,1912300
1521,483,15,2,1592200,3184400
1522,484,8,3,2905482,8716446
1523,484,17,2,700118,1400236
1524,484,21,2,1787335,3574670
1525,484,11,2,2973216,5946432
1526,485,16,2,511515,1023030
1527,485,6,3,2175386,6526158
1528,485,7,1,876835,876835
1529,486,6,2,573220,1146440
1530,486,20,2,2220833,4441666
1531,487,8,1,226045,226045
1532,487,7,2,1243908,2487816
1533,487,18,2,2989241,5978482
1534,488,6,1,417032,417032
1535,488,17,2,1956153,3912306
1536,489,20,1,656202,656202
1537,490,8,1,2486321,2486321
1538,490,16,2,784088,1568176
1539,490,9,3,2311691,6935073
1540,490,11,3,2958027,8874081
1541,490,12,1,361485,361485
1542,491,15,3,326032,978096
1543,491,4,3,592126,1776378
1544,491,20,1,2792101,2792101
1545,491,19,1,1011452,1011452
1546,492,6,3,2240403,6721209
1547,492,10,3,566470,1699410
1548,492,15,1,2864104,2864104
1549,493,11,1,1991754,1991754
1550,493,5,2,177630,355260
1551,493,4,1,2136688,2136688
1552,494,10,1,1265750,1265750
1553,494,17,2,1890672,3781344
1554,494,6,2,2790064,5580128
1555,495,5,2,1107064,2214128
1556,495,17,1,1948613,1948613
1557,496,14,1,2006309,2006309
1558,496,15,1,191727,191727
1559,496,17,3,2319917,6959751
1560,496,12,1,505585,505585
1561,497,11,2,407816,815632
1562,497,13,2,305582,611164
1563,497,6,3,2840502,8521506
1564,498,19,3,2919757,8759271
1565,498,2,3,1390358,4171074
1566,499,13,2,183144,366288
1567,499,18,2,2363718,4727436
1568,499,10,3,765983,2297949
1569,499,11,3,1844239,5532717
1570,500,21,3,1598086,4794258
1571,500,7,3,1846619,5539857
1572,500,18,1,1414714,1414714
1573,500,15,1,305064,305064
1574,501,11,1,539313,539313
1575,501,13,3,2464357,7393071
