Id_detalle,Id_orden,Id_producto,Cantidad,Precio_unitario,Subtotal
2342,747,14,2,1905985,3811970
2343,747,11,3,2234998,6704994
2344,747,5,3,2388796,7166388
2345,748,18,1,2586739,2586739
2346,748,21,3,1919328,5757984
2347,748,8,3,2573789,7721367
2348,748,13,3,1069953,3209859
2349,749,8,2,162021,324042
2350,750,1,3,2137791,6413373
2351,750,12,1,612029,612029
2352,751,12,2,734473,1468946
2353,752,15,2,1167107,2334214
2354,752,5,1,1091986,1091986
2355,752,18,1,727980,727980
2356,753,5,2,260506,521012
2357,754,12,2,2641104,5282208
2358,754,2,1,276608,276608
2359,754,4,1,1681945,1681945
2360,754,3,1,481321,481321
2361,755,3,3,1896906,5690718
2362,755,1,1,915143,915143
2363,756,5,2,1564893,3129786
2364,756,17,2,2854684,5709368
2365,756,10,3,205404,616212
2366,756,16,2,616686,1233372
2367,757,2,3,878048,2634144
2368,757,21,3,822551,2467653
2369,758,13,2,2055457,4110914
2370,759,9,2,807669,1615338
2371,759,19,2,535609,1071218
2372,759,17,3,1733602,5200806
2373,759,10,1,1038623,1038623
2374,759,8,2,2746457,5492914
2375,760,8,2,920467,1840934
2376,761,20,3,2842285,8526855
2377,761,3,2,1745807,3491614
2378,761,15,1,379309,379309
2379,761,16,2,2862234,5724468
2380,761,11,2,966759,1933518
2381,762,4,2,2679962,5359924
2382,762,21,2,267645,535290
2383,762,3,1,1333661,1333661
2384,763,18,1,1038814,1038814
2385,763,4,3,196040,588120
2386,764,7,3,285756,857268
2387,764,18,1,1278972,1278972
2388,764,21,1,2541268,2541268
2389,765,2,2,540954,1081908
2390,765,19,2,185562,371124
2391,765,16,2,1334480,2668960
2392,765,21,2,2248058,4496116
2393,765,18,1,1468993,1468993
2394,766,12,2,2262160,4524320
2395,766,5,1,2256283,2256283
2396,766,4,1,249343,249343
2397,766,11,3,1752692,5258076
2398,767,19,1,2092408,2092408
2399,767,2,1,2775436,2775436
2400,767,10,1,1121275,1121275
2401,767,6,1,2893998,2893998
2402,768,6,3,2703236,8109708
2403,768,17,3,2344825,7034475
2404,769,15,2,1661276,3322552
2405,769,5,3,1957331,5871993
2406,769,11,1,1775855,1775855
2407,770,7,3,464565,1393695
2408,770,20,1,2527754,2527754
2409,771,4,3,515607,1546821
2410,771,1,2,544742,1089484
2411,771,5,2,1465831,2931662
2412,771,10,1,1389870,1389870
2413,772,3,3,1673909,5021727
2414,772,9,2,524254,1048508
2415,773,6,3,2082488,6247464
2416,774,16,3,739078,2217234
2417,774,9,1,2535440,2535440
2418,774,15,2,316063,632126
2419,775,10,3,690999,2072997
2420,775,13,2,1688186,3376372
2421,775,14,3,2769896,8309688
2422,776,12,3,2037823,6113469
2423,776,3,2,328994,657988
2424,776,14,3,2850573,8551719
2425,777,8,3,2502167,7506501
2426,778,5,1,1369118,1369118
2427,779,6,1,1778325,1778325
2428,779,19,2,2956620,5913240
2429,779,13,1,1613551,1613551
2430,779,3,2,2114984,4229968
2431,780,15,2,1966613,3933226
2432,780,4,1,1834098,1834098
2433,780,3,2,420413,840826
2434,780,6,2,1586228,3172456
2435,780,20,3,2189669,6569007
2436,781,16,2,2056641,4113282
2437,781,4,1,2436236,2436236
2438,782,16,3,1045358,3136074
2439,782,5,2,2533231,5066462
2440,783,20,2,411725,823450
2441,784,14,1,1037065,1037065
2442,784,16,1,1923856,1923856
2443,784,7,2,1207263,2414526
2444,785,3,1,1298842,1298842
2445,785,5,2,492712,985424
2446,786,15,1,2958692,2958692
2447,786,14,2,922080,1844160
2448,786,17,1,537726,537726
2449,787,11,2,1907837,3815674
2450,787,10,2,2144389,4288778
2451,787,6,3,823979,2471937
2452,787,7,3,1982004,5946012
2453,788,19,3,2654539,7963617
2454,788,13,1,476353,476353
2455,788,1,3,2951637,8854911
2456,789,20,1,2073755,2073755
2457,789,5,1,2244826,2244826
2458,789,11,2,626501,1253002
2459,789,19,3,1854509,5563527
2460,789,1,2,2333939,4667878
2461,790,15,1,2810417,2810417
2462,791,21,1,937090,937090
2463,791,19,2,2440451,4880902
2464,791,4,1,2670539,2670539
2465,791,2,2,1056545,2113090
2466,792,7,1,1702967,1702967
2467,792,21,2,217911,435822
2468,792,19,2,1437506,2875012
2469,793,4,2,1627280,3254560
2470,793,16,3,1936140,5808420
2471,793,15,3,1558558,4675674
2472,793,14,1,887416,887416
2473,793,18,2,1946771,3893542
2474,794,6,3,1978197,5934591
2475,794,18,2,1345493,2690986
2476,794,21,3,1984981,5954943
2477,795,20,1,525968,525968
2478,795,4,3,218897,656691
2479,795,3,3,1875031,5625093
2480,796,16,3,2766514,8299542
2481,797,4,2,1038651,2077302
2482,797,15,1,2056855,2056855
2483,797,17,3,1748364,5245092
2484,797,2,1,970239,970239
2485,797,10,2,671941,1343882
2486,798,15,1,1721369,1721369
2487,798,14,1,2278864,2278864
2488,798,13,2,1272434,2544868
2489,799,10,1,1888776,1888776
2490,799,14,1,215137,215137
2491,799,8,1,793302,793302
2492,800,17,2,864754,1729508
2493,800,20,3,1953633,5860899
2494,800,11,1,2480940,2480940
2495,801,7,3,1949786,5849358
2496,801,20,1,2818724,2818724
2497,801,13,2,878623,1757246
2498,801,2,2,1484312,2968624
2499,802,6,3,646491,1939473
2500,802,14,3,2569835,7709505
2501,802,8,2,2781163,5562326
2502,802,4,2,2469053,4938106
2503,802,5,1,1502263,1502263
2504,803,3,1,1984676,1984676
2505,803,21,1,2787773,2787773
2506,804,5,1,697558,697558
2507,804,1,2,2811131,5622262
2508,804,18,3,1652069,4956207
2509,804,3,1,1155466,1155466
2510,804,13,3,1080108,3240324
2511,805,7,3,1735895,5207685
2512,805,18,2,2915127,5830254
2513,805,8,1,1303286,1303286
2514,806,5,3,247059,741177
2515,807,4,1,1334735,1334735
2516,807,21,2,907607,1815214
2517,807,15,1,474561,474561
2518,807,20,2,1665810,3331620
2519,807,18,1,1789134,1789134
2520,808,16,1,1885372,1885372
2521,809,16,3,470078,1410234
2522,810,14,2,2807308,5614616
2523,810,13,2,825717,1651434
2524,811,10,1,2916841,2916841
2525,811,1,3,2797500,8392500
2526,812,2,3,2666552,7999656
2527,812,4,3,171032,513096
2528,812,11,1,2338372,2338372
2529,812,12,3,1217454,3652362
2530,812,16,1,958851,958851
2531,813,1,1,1057255,1057255
2532,813,18,2,631457,1262914
2533,813,21,1,273721,273721
2534,813,17,2,731183,1462366
2535,813,20,1,499984,499984
2536,814,9,2,985662,1971324
2537,814,21,1,1611938,1611938
2538,815,21,3,1827478,5482434
2539,815,10,1,1198966,1198966
2540,815,15,1,979953,979953
2541,815,16,3,1328946,3986838
2542,815,14,2,581571,1163142
2543,816,19,2,2021321,4042642
2544,816,10,2,2651188,5302376
2545,816,6,3,1289483,3868449
2546,816,7,2,2762677,5525354
2547,816,16,1,2697182,2697182
2548,817,14,2,2803729,5607458
2549,817,7,1,2034934,2034934
2550,817,19,1,291599,291599
2551,817,12,3,1211425,3634275
2552,818,14,1,630876,630876
2553,818,10,1,1503422,1503422
2554,818,17,2,929783,1859566
2555,818,12,2,1178938,2357876
2556,818,13,1,1052547,1052547
2557,819,12,1,190403,190403
2558,819,5,2,195722,391444
2559,819,11,3,1529378,4588134
2560,820,15,2,1125799,2251598
2561,820,19,3,427810,1283430
2562,821,10,1,581678,581678
2563,821,20,3,1316219,3948657
2564,821,7,3,2699735,8099205
2565,821,17,3,463835,1391505
2566,822,21,1,976794,976794
2567,822,14,1,2221710,2221710
2568,822,20,2,346259,692518
2569,822,11,2,1916797,3833594
2570,822,18,1,670482,670482
2571,823,6,1,2567654,2567654
2572,823,20,1,1345531,1345531
2573,823,11,1,2849733,2849733
2574,823,13,3,169490,508470
2575,824,10,3,2362552,7087656
2576,824,5,1,1565115,1565115
2577,824,13,3,218250,654750
2578,824,2,1,2120875,2120875
2579,825,14,3,1412478,4237434
2580,826,11,1,2483921,2483921
2581,826,12,2,2221225,4442450
2582,826,13,3,347437,1042311
2583,827,10,2,2741983,5483966
2584,827,15,1,272843,272843
2585,827,16,1,350631,350631
2586,827,4,1,731894,731894
2587,828,11,3,1977384,5932152
2588,829,6,1,1697192,1697192
2589,829,3,3,170725,512175
2590,830,9,1,614743,614743
2591,831,10,1,1256151,1256151
2592,832,20,3,864451,2593353
2593,832,13,1,2597180,2597180
2594,832,9,2,652903,1305806
2595,833,11,3,1883480,5650440
2596,833,5,3,2023930,6071790
2597,834,17,3,1158828,3476484
2598,835,16,1,535034,535034
2599,835,21,2,1392496,2784992
2600,835,9,3,497264,1491792
2601,835,11,2,2492582,4985164
2602,835,20,1,2916062,2916062
2603,836,3,2,402777,805554
2604,836,21,1,205063,205063
2605,837,15,1,2195333,2195333
2606,837,13,1,1577951,1577951
2607,838,19,3,1464323,4392969
2608,838,17,2,2054306,4108612
2609,839,17,1,1067650,1067650
2610,839,4,2,1767221,3534442
2611,840,20,1,437894,437894
2612,840,17,2,1924584,3849168
2613,840,7,1,1438266,1438266
2614,840,13,3,2869515,8608545
2615,841,5,2,599517,1199034
2616,842,8,1,2082931,2082931
2617,843,9,2,2926149,5852298
2618,843,1,3,2048513,6145539
2619,844,9,1,1636573,1636573
2620,844,4,2,1039469,2078938
2621,844,18,1,1814836,1814836
2622,845,14,2,1700972,3401944
2623,845,17,1,356084,356084
2624,845,11,3,1754415,5263245
2625,845,2,3,1922464,5767392
2626,845,15,1,1383150,1383150
2627,846,13,3,1307316,3921948
2628,846,6,3,2697822,8093466
2629,847,17,3,1194147,3582441
2630,847,14,1,1070984,1070984
2631,847,4,1,372875,372875
2632,847,2,1,2562691,2562691
2633,848,8,1,1305360,1305360
2634,848,3,1,2751394,2751394
2635,848,18,3,1846845,5540535
2636,849,13,2,1012790,2025580
2637,849,4,1,1003857,1003857
2638,849,8,2,2821348,5642696
2639,849,9,2,2651119,5302238
2640,850,1,3,2759353,8278059
2641,850,4,2,1430622,2861244
2642,850,6,3,1150842,3452526
2643,851,11,1,935779,935779
2644,851,3,2,2059315,4118630
2645,852,1,2,1551124,3102248
2646,852,16,1,894552,894552
2647,853,3,3,1626997,4880991
2648,853,6,2,2595945,5191890
2649,853,1,1,2198109,2198109
2650,854,16,1,222942,222942
2651,854,4,3,1369110,4107330
2652,855,17,1,764813,764813
2653,855,21,1,569398,569398
2654,856,11,3,1621282,4863846
2655,856,15,3,1229360,3688080
2656,856,16,3,2190500,6571500
2657,857,12,2,1413047,2826094
2658,857,15,3,1549802,4649406
2659,857,1,3,2934753,8804259
2660,858,16,1,1871002,1871002
2661,858,4,1,2915585,2915585
2662,858,9,1,1648181,1648181
2663,858,17,2,279623,559246
2664,858,1,1,2572563,2572563
2665,859,12,2,2829043,5658086
2666,859,7,1,1298920,1298920
2667,859,3,3,2997099,8991297
2668,859,20,3,2034372,6103116
2669,860,6,3,1900259,5700777
2670,860,9,2,1447395,2894790
2671,860,12,1,322385,322385
2672,860,11,3,2331364,6994092
2673,860,13,3,1589797,4769391
2674,861,4,1,184959,184959
2675,861,14,2,767112,1534224
2676,861,15,2,780100,1560200
2677,861,12,3,1365432,4096296
2678,861,10,3,2491012,7473036
2679,862,10,2,421021,842042
2680,862,16,2,215399,430798
2681,863,2,1,2198357,2198357
2682,863,7,2,171350,342700
2683,863,10,2,1627466,3254932
2684,863,4,3,152691,458073
2685,864,9,1,1618921,1618921
2686,865,17,1,1285267,1285267
2687,865,18,1,975134,975134
2688,865,5,2,2604610,5209220
2689,866,10,1,284791,284791
2690,867,12,2,561623,1123246
2691,867,8,2,1416774,2833548
2692,867,13,3,1453320,4359960
2693,867,14,1,2515199,2515199
2694,868,11,2,719128,1438256
2695,868,19,2,2474834,4949668
2696,868,5,1,1412746,1412746
2697,868,7,2,509023,1018046
2698,869,19,1,1726915,1726915
2699,869,15,2,552830,1105660
2700,869,18,1,2358600,2358600
2701,870,11,2,1943774,3887548
2702,870,17,2,1913728,3827456
2703,870,12,2,2084765,4169530
2704,870,15,1,2494234,2494234
2705,871,14,1,739658,739658
2706,872,10,1,2754200,2754200
2707,872,8,3,2522191,7566573
2708,872,19,2,374546,749092
2709,872,17,2,678213,1356426
2710,872,12,2,2960516,5921032
2711,873,15,3,2080305,6240915
2712,874,3,1,1283195,1283195
2713,875,11,3,558521,1675563
2714,876,19,1,659367,659367
2715,876,16,3,2602063,7806189
2716,876,11,3,2292538,6877614
2717,877,7,3,754616,2263848
2718,878,16,3,1453970,4361910
2719,878,5,3,177056,531168
2720,878,8,2,2765836,5531672
2721,878,20,3,991796,2975388
2722,878,10,1,431614,431614
2723,879,5,3,657655,1972965
2724,880,4,1,2271497,2271497
2725,880,8,2,1788772,3577544
2726,880,7,1,660914,660914
2727,880,21,2,1846836,3693672
2728,880,16,2,921936,1843872
2729,881,18,3,1991844,5975532
2730,881,9,3,2738550,8215650
2731,882,14,1,2818404,2818404
2732,883,6,1,2907609,2907609
2733,884,6,3,2442946,7328838
2734,884,17,1,2147153,2147153
2735,885,10,2,2950535,5901070
2736,885,21,2,1790766,3581532
2737,885,4,2,600199,1200398
2738,885,16,2,1898590,3797180
2739,886,5,1,2516464,2516464
2740,886,1,2,196219,392438
2741,886,10,3,1419874,4259622
2742,886,15,1,2855783,2855783
2743,887,15,3,2072459,6217377
2744,887,2,2,188252,376504
2745,887,12,1,1650502,1650502
2746,887,5,3,2260597,6781791
2747,887,21,1,1613116,1613116
2748,888,13,2,2901184,5802368
2749,888,17,3,2512012,7536036
2750,888,3,2,2077206,4154412
2751,888,6,3,737367,2212101
2752,888,5,2,2911714,5823428
2753,889,13,2,2128672,4257344
2754,889,3,3,2913928,8741784
2755,889,16,1,2566082,2566082
2756,890,17,3,2739877,8219631
2757,890,9,2,433409,866818
2758,890,5,1,273823,273823
2759,890,11,3,817647,2452941
2760,890,12,1,554919,554919
2761,891,16,3,2148220,6444660
2762,892,8,1,1760962,1760962
2763,892,21,2,419986,839972
2764,892,4,1,2716509,2716509
2765,893,4,2,1720020,3440040
2766,893,2,3,2797839,8393517
2767,893,3,1,880090,880090
2768,894,4,1,2823431,2823431
2769,894,15,3,2483996,7451988
2770,894,13,1,970900,970900
2771,895,16,1,993863,993863
2772,895,15,3,829852,2489556
2773,895,10,2,2366813,4733626
2774,896,3,1,2788702,2788702
2775,896,19,3,553517,1660551
2776,897,2,1,1658108,1658108
2777,897,5,2,2533602,5067204
2778,898,3,1,1020212,1020212
2779,898,11,3,2136979,6410937
2780,898,6,3,1626839,4880517
2781,898,17,2,2744088,5488176
2782,898,16,3,728283,2184849
2783,899,15,2,2773414,5546828
2784,900,3,3,1400854,4202562
2785,900,19,1,644623,644623
2786,900,21,2,1117095,2234190
2787,900,5,1,2672830,2672830
2788,901,11,2,1651163,3302326
2789,901,1,1,812125,812125
2790,901,8,2,463637,927274
2791,901,10,3,2563217,7689651
2792,901,9,1,2321641,2321641
2793,902,17,3,2125427,6376281
2794,902,10,2,2889853,5779706
2795,902,13,1,285370,285370
2796,902,2,2,1917503,3835006
2797,902,4,2,991005,1982010
2798,903,2,3,1532481,4597443
2799,903,5,3,411424,1234272
2800,903,7,1,2220120,2220120
2801,904,19,3,298319,894957
2802,905,3,3,2158113,6474339
2803,905,14,1,1284594,1284594
2804,905,21,3,325074,975222
2805,906,2,2,2279046,4558092
2806,907,21,2,2153168,4306336
2807,907,12,2,1105274,2210548
2808,908,2,1,972814,972814
2809,909,20,1,1773719,1773719
2810,909,13,2,675283,1350566
2811,909,1,2,1940269,3880538
2812,909,18,3,727851,2183553
2813,909,16,1,1986907,1986907
2814,910,20,2,1625510,3251020
2815,911,11,1,1148958,1148958
2816,911,14,1,535837,535837
2817,912,1,1,1198250,1198250
2818,912,8,1,471332,471332
2819,912,14,1,681484,681484
2820,912,18,2,907463,1814926
2821,912,2,2,333372,666744
2822,913,12,2,694069,1388138
2823,913,20,3,1818572,5455716
2824,913,8,2,2908102,5816204
2825,914,3,1,1199410,1199410
2826,915,7,3,1419695,4259085
2827,915,16,2,2462763,4925526
2828,915,12,2,2891581,5783162
2829,915,8,1,2359744,2359744
2830,915,15,2,1487391,2974782
2831,916,17,3,2758319,8274957
2832,916,4,2,1323498,2646996
2833,916,2,1,1003771,1003771
2834,916,12,1,2335211,2335211
2835,916,14,1,1429007,1429007
2836,917,7,1,1996657,1996657
2837,917,4,3,2053219,6159657
2838,917,12,1,239295,239295
2839,917,5,2,291583,583166
2840,917,2,2,1315879,2631758
2841,918,13,3,1760345,5281035
2842,918,10,2,229056,458112
2843,918,3,2,1763394,3526788
2844,918,2,2,336292,672584
2845,918,9,1,1012894,1012894
2846,919,6,3,1429883,4289649
2847,919,14,1,2421421,2421421
2848,919,18,2,259018,518036
2849,919,2,3,1560201,4680603
2850,920,19,2,2756887,5513774
2851,920,7,2,1943271,3886542
2852,920,1,3,389572,1168716
2853,921,18,2,2993610,5987220
2854,922,18,3,2533635,7600905
2855,922,15,3,1240941,3722823
2856,922,14,1,1749250,1749250
2857,923,8,3,1300886,3902658
2858,923,5,1,1198293,1198293
2859,923,1,3,1390779,4172337
2860,923,9,2,2545294,5090588
2861,924,2,2,2915010,5830020
2862,924,20,2,2889010,5778020
2863,924,9,3,201754,605262
2864,924,12,1,1437211,1437211
2865,925,11,1,1995113,1995113
2866,925,9,1,2106389,2106389
2867,925,6,1,1654596,1654596
2868,925,15,2,2824888,5649776
2869,925,18,3,1063697,3191091
2870,926,2,3,2462940,7388820
2871,926,19,2,418617,837234
2872,926,3,2,904152,1808304
2873,926,9,2,1308233,2616466
2874,927,16,3,881886,2645658
2875,927,5,1,2741867,2741867
2876,927,8,3,357952,1073856
2877,928,4,1,2275334,2275334
2878,928,2,2,2582237,5164474
2879,929,2,1,1236554,1236554
2880,929,18,2,217604,435208
2881,929,8,3,1631994,4895982
2882,930,2,1,2276251,2276251
2883,930,20,2,624722,1249444
2884,930,8,3,474849,1424547
2885,930,12,1,1005813,1005813
2886,930,4,2,2542287,5084574
2887,931,14,2,750118,1500236
2888,931,3,1,1519610,1519610
2889,931,21,3,1661152,4983456
2890,932,14,2,2758506,5517012
2891,932,12,1,822400,822400
2892,932,16,2,337110,674220
2893,933,5,1,2704491,2704491
2894,933,19,1,1463260,1463260
2895,933,1,3,2281470,6844410
2896,934,12,2,2872992,5745984
2897,934,7,1,474267,474267
2898,934,13,1,2521469,2521469
2899,934,2,3,2559372,7678116
2900,934,5,3,2449455,7348365
2901,935,18,3,2131092,6393276
2902,935,4,3,2349694,7049082
2903,935,17,3,1999761,5999283
2904,935,2,2,1279034,2558068
2905,936,19,1,1528602,1528602
2906,936,10,1,1668191,1668191
2907,937,15,3,634093,1902279
2908,937,11,3,1161022,3483066
2909,938,14,3,2270822,6812466
2910,938,12,1,1669583,1669583
2911,938,3,3,2180691,6542073
2912,938,20,3,1116157,3348471
2913,939,14,3,1177369,3532107
2914,939,8,2,2977401,5954802
2915,939,19,3,2942998,8828994
2916,939,5,1,2689842,2689842
2917,940,10,1,491860,491860
2918,940,11,2,1915896,3831792
2919,940,20,3,772428,2317284
2920,941,16,1,656625,656625
2921,941,7,2,1254679,2509358
2922,941,6,3,2120736,6362208
2923,941,15,3,573605,1720815
2924,941,1,1,292923,292923
2925,942,1,3,2370085,7110255
2926,942,6,2,1921500,3843000
2927,942,3,2,684576,1369152
2928,942,5,2,2485978,4971956
2929,943,10,2,1561972,3123944
2930,943,4,3,2703313,8109939
2931,944,4,2,2795901,5591802
2932,944,2,2,1977416,3954832
2933,944,3,2,2151127,4302254
2934,944,12,3,714576,2143728
2935,944,15,3,919448,2758344
2936,945,17,3,2873800,8621400
2937,945,3,2,1741212,3482424
2938,945,5,2,1989567,3979134
2939,945,1,1,2283504,2283504
2940,945,12,3,2616589,7849767
2941,946,4,2,1580749,3161498
2942,946,8,1,2516138,2516138
2943,946,10,3,2352821,7058463
2944,947,17,2,898330,1796660
2945,947,14,1,325885,325885
2946,947,10,3,1033658,3100974
2947,947,11,2,2327409,4654818
2948,947,13,2,2562302,5124604
2949,948,11,1,1357301,1357301
2950,948,4,2,2191098,4382196
2951,948,12,2,1087986,2175972
2952,948,10,1,1359967,1359967
2953,948,6,2,2692462,5384924
2954,949,8,3,1318653,3955959
2955,950,4,3,2283634,6850902
2956,950,7,1,264714,264714
2957,951,2,2,258117,516234
2958,951,18,2,1002034,2004068
2959,951,20,2,2545640,5091280
2960,951,7,2,2015729,4031458
2961,951,1,3,679231,2037693
2962,952,10,2,2218863,4437726
2963,952,4,2,514333,1028666
2964,952,20,1,1317917,1317917
2965,952,15,3,2954796,8864388
2966,953,12,1,1082988,1082988
2967,954,11,1,2276764,2276764
2968,955,9,3,460749,1382247
2969,955,15,3,1470408,4411224
2970,955,17,1,1967717,1967717
2971,956,17,2,948589,1897178
2972,957,21,3,1727935,5183805
2973,957,2,1,2974224,2974224
2974,957,1,1,1262690,1262690
2975,957,8,2,785156,1570312
2976,957,5,2,934774,1869548
2977,958,10,3,1048374,3145122
2978,958,5,1,1971665,1971665
2979,958,7,1,2208107,2208107
2980,958,3,3,2713630,8140890
2981,959,6,2,1253411,2506822
2982,959,2,3,1745052,5235156
2983,960,8,2,1122631,2245262
2984,960,12,2,2951693,5903386
2985,960,16,2,2206139,4412278
2986,960,17,3,1795048,5385144
2987,960,6,3,1647902,4943706
2988,961,16,2,1909904,3819808
2989,961,10,2,1514814,3029628
2990,961,4,1,2928383,2928383
2991,961,8,2,635780,1271560
2992,961,19,1,2099243,2099243
2993,962,4,3,687113,2061339
2994,962,12,2,2201746,4403492
2995,962,13,3,1878065,5634195
2996,963,1,2,2278556,4557112
2997,963,10,1,1865494,1865494
2998,964,18,2,1247251,2494502
2999,965,14,2,1822183,3644366
3000,965,13,2,379148,758296
3001,965,15,2,2186357,4372714
3002,966,11,2,2027522,4055044
3003,966,2,2,1078241,2156482
3004,967,6,1,2687391,2687391
3005,967,18,3,233550,700650
3006,967,7,3,238574,715722
3007,967,4,2,528547,1057094
3008,967,11,3,1547911,4643733
3009,968,18,3,1032747,3098241
3010,968,3,2,2395935,4791870
3011,968,2,1,808475,808475
3012,969,13,2,1883905,3767810
3013,969,8,1,2469245,2469245
3014,969,10,3,1193139,3579417
3015,969,6,1,301309,301309
3016,969,12,1,2358533,2358533
3017,970,17,2,2183817,4367634
3018,971,6,2,1414441,2828882
3019,972,8,3,1187288,3561864
3020,973,9,3,668595,2005785
3021,974,21,1,470977,470977
3022,974,13,1,2266066,2266066
3023,974,5,3,1892230,5676690
3024,974,9,1,211831,211831
3025,975,20,3,1459418,4378254
3026,975,5,2,1933219,3866438
3027,975,4,3,248280,744840
3028,975,13,2,1299447,2598894
3029,975,7,2,1000045,2000090
3030,976,9,3,2566762,7700286
3031,977,13,1,1854274,1854274
3032,977,10,3,1318356,3955068
3033,977,14,2,1342956,2685912
3034,977,3,3,2386419,7159257
3035,978,8,2,2442528,4885056
3036,978,13,3,604261,1812783
3037,978,1,2,1089779,2179558
3038,978,16,3,254404,763212
3039,978,20,2,1123563,2247126
3040,979,12,3,1452792,4358376
3041,979,16,2,753020,1506040
3042,979,19,3,500788,1502364
3043,979,4,1,2502523,2502523
3044,980,7,3,1198446,3595338
3045,980,16,1,742783,742783
3046,981,20,1,2219544,2219544
3047,981,16,2,1877460,3754920
3048,981,17,2,1567123,3134246
3049,981,8,1,303132,303132
3050,982,19,1,1274681,1274681
3051,982,20,3,1027549,3082647
3052,982,14,3,2199869,6599607
3053,983,16,3,2175833,6527499
3054,983,11,3,2477030,7431090
3055,983,8,3,491560,1474680
3056,983,20,1,1935523,1935523
3057,983,15,3,475077,1425231
3058,984,5,3,659514,1978542
3059,984,1,1,977819,977819
3060,984,6,2,626743,1253486
3061,984,17,1,1929149,1929149
3062,985,6,3,2444641,7333923
3063,985,17,2,1825228,3650456
3064,985,16,1,1394664,1394664
3065,985,5,1,1976532,1976532
3066,986,9,3,1708736,5126208
3067,986,17,3,2877223,8631669
3068,986,11,1,743567,743567
3069,987,17,3,2685531,8056593
3070,987,7,2,2130173,4260346
3071,987,12,2,1033392,2066784
3072,988,5,3,2137556,6412668
3073,988,6,1,1482480,1482480
3074,988,17,2,901727,1803454
3075,989,16,1,1457953,1457953
3076,989,3,3,937163,2811489
3077,990,4,2,1538461,3076922
3078,990,18,1,406304,406304
3079,991,15,3,2495270,7485810
3080,991,20,1,1596856,1596856
3081,991,6,3,209263,627789
3082,991,3,1,1301674,1301674
3083,991,12,2,1937468,3874936
3084,992,10,1,2635708,2635708
3085,992,12,1,581913,581913
3086,992,13,3,1057821,3173463
3087,992,9,2,897950,1795900
3088,992,7,2,2514160,5028320
3089,993,5,3,2613386,7840158
3090,994,11,3,2733218,8199654
3091,994,19,3,2135612,6406836
3092,994,20,1,855059,855059
3093,994,9,1,1122369,1122369
3094,995,3,1,751183,751183
3095,995,20,1,2144240,2144240
3096,996,11,1,368897,368897
3097,997,17,2,2938550,5877100
3098,997,15,2,1521912,3043824
3099,998,17,3,1799396,5398188
3100,998,4,2,1767029,3534058
3101,998,8,3,2140104,6420312
3102,999,10,3,477993,1433979
3103,999,17,3,1047158,3141474
3104,999,11,1,2808223,2808223
3105,1000,5,2,2205601,4411202
3106,1000,14,3,1200836,3602508
3107,1000,18,3,654322,1962966