Id_orden,Id_cliente,Id_empleado,Fecha_orden,Id_metodo,Total
1,655,4,16/3/2025,1,2807113
2,251,8,15/3/2025,2,1359791
3,693,18,6/5/2025,1,4039336
4,33,1,28/5/2025,1,2334068
5,239,17,21/6/2025,5,722599
6,575,7,9/6/2025,5,4019187
7,226,15,26/6/2025,5,2833632
8,829,1,7/5/2025,2,4045146
9,349,9,15/2/2025,2,2306182
10,981,11,19/4/2025,1,1278008
11,390,4,24/4/2025,3,3385309
12,619,9,18/3/2025,1,4353935
13,550,4,20/5/2025,4,1161023
14,566,10,12/5/2025,5,3533614
15,592,7,19/2/2025,1,884402
16,678,8,24/3/2025,3,1169343
17,876,8,15/2/2025,1,3688729
18,285,15,13/2/2025,3,1864441
19,380,12,10/3/2025,2,2739572
20,719,3,22/1/2025,5,1935615
21,547,8,22/1/2025,2,4377719
22,389,9,16/2/2025,5,2342265
23,702,11,2/6/2025,1,2421394
24,842,2,30/5/2025,3,3865214
25,275,3,10/5/2025,2,3139709
26,218,16,8/2/2025,4,4349128
27,147,9,8/5/2025,2,2568861
28,763,18,20/2/2025,5,2704036
29,765,19,11/6/2025,4,3850414
30,371,8,18/6/2025,2,4774216
31,506,3,13/3/2025,1,1419803
32,157,6,7/3/2025,4,1032909
33,395,13,30/6/2025,5,4426287
34,542,9,19/3/2025,5,596309
35,697,4,22/1/2025,5,2738291
36,788,11,8/2/2025,1,2962057
37,446,6,26/2/2025,4,527223
38,977,9,16/4/2025,5,1998640
39,520,4,27/3/2025,3,4758584
40,624,7,11/3/2025,2,3636616
41,781,6,25/6/2025,5,4948929
42,941,1,21/5/2025,5,3219218
43,501,1,20/2/2025,1,3544903
44,900,10,13/7/2025,2,985911
45,247,19,27/1/2025,1,1218513
46,750,16,12/7/2025,1,4968663
47,785,5,22/3/2025,2,4486957
48,970,18,15/6/2025,2,2723456
49,541,20,3/7/2025,4,2276692
50,952,18,23/1/2025,2,3114865
51,409,12,6/4/2025,4,4841740
52,463,4,4/6/2025,2,2384897
53,66,11,20/4/2025,1,2430342
54,603,8,26/5/2025,1,1095533
55,725,2,9/6/2025,2,1065394
56,928,2,13/3/2025,3,1094394
57,527,8,27/4/2025,3,4571951
58,220,18,11/6/2025,2,4465051
59,249,16,26/4/2025,4,2097274
60,97,4,12/3/2025,4,3472063
61,434,14,1/6/2025,4,954420
62,690,4,5/4/2025,1,3877432
63,746,11,3/5/2025,1,2585880
64,197,7,17/5/2025,5,4263243
65,144,14,7/6/2025,2,2836606
66,474,8,5/4/2025,1,4217250
67,828,18,28/5/2025,1,924365
68,668,18,2/4/2025,1,1282344
69,949,8,22/1/2025,2,3909248
70,498,16,7/2/2025,2,3864169
71,925,2,22/5/2025,2,3679056
72,3,13,13/1/2025,3,4316886
73,293,14,12/5/2025,5,4582495
74,159,7,19/2/2025,3,2326207
75,992,2,31/5/2025,5,1011349
76,766,11,24/4/2025,1,920624
77,599,16,8/4/2025,5,4955408
78,162,2,3/4/2025,5,1172023
79,872,6,29/3/2025,1,1070097
80,692,8,27/3/2025,4,1505681
81,965,19,15/3/2025,2,833377
82,635,3,14/3/2025,4,4885419
83,324,9,11/7/2025,2,3135565
84,245,9,29/6/2025,4,1597886
85,688,10,13/2/2025,4,3152286
86,952,3,22/4/2025,1,4344377
87,637,19,11/4/2025,1,1114555
88,551,7,13/1/2025,5,2724662
89,136,12,30/6/2025,1,2549206
90,379,10,6/3/2025,2,4175758
91,854,18,20/3/2025,3,4937076
92,9,18,16/1/2025,3,1368946
93,962,5,18/6/2025,3,1468285
94,912,4,18/5/2025,5,1803991
95,279,10,25/6/2025,5,2266889
96,735,11,3/4/2025,2,2714457
97,518,16,3/7/2025,3,926132
98,95,14,9/2/2025,3,869826
99,4,11,17/6/2025,2,2697440
100,166,15,13/4/2025,5,4087697
101,575,1,2/6/2025,1,1131191
102,968,5,11/5/2025,5,802225
103,855,12,20/4/2025,5,1742300
104,441,5,27/1/2025,1,3085858
105,374,2,26/5/2025,3,2262249
106,699,8,19/6/2025,1,3466871
107,799,18,13/2/2025,4,1796487
108,948,8,18/3/2025,2,1985222
109,903,14,14/3/2025,1,2004586
110,755,11,21/6/2025,4,2581777
111,274,6,4/7/2025,1,3708992
112,894,2,14/3/2025,4,2365909
113,205,15,18/2/2025,3,3060126
114,841,8,13/2/2025,2,698511
115,676,7,16/5/2025,4,3253660
116,286,3,24/5/2025,3,3445627
117,657,17,9/5/2025,4,4998103
118,340,1,2/6/2025,1,2691231
119,183,19,23/4/2025,3,820924
120,112,20,29/3/2025,4,3399833
121,747,11,10/4/2025,4,4790127
122,119,13,1/5/2025,5,2094496
123,261,2,12/4/2025,4,514187
124,533,18,22/1/2025,2,3555311
125,442,3,6/2/2025,3,3133315
126,680,4,18/5/2025,3,4754051
127,317,14,18/3/2025,3,3875579
128,714,10,20/2/2025,5,1567767
129,197,14,15/1/2025,4,1959847
130,631,19,28/1/2025,3,3906405
131,562,1,13/4/2025,3,2906806
132,216,14,9/5/2025,5,3203222
133,477,15,9/4/2025,4,2292657
134,524,16,5/5/2025,2,1211316
135,291,17,17/5/2025,5,3311762
136,96,8,29/1/2025,3,2384422
137,826,7,19/4/2025,2,704895
138,48,8,3/7/2025,4,1110927
139,467,14,12/4/2025,5,2131040
140,736,13,6/2/2025,4,3852531
141,250,5,17/1/2025,1,1394119
142,798,14,20/6/2025,2,1975444
143,824,17,8/2/2025,4,921262
144,571,8,9/3/2025,1,4329079
145,137,15,14/5/2025,5,3161688
146,973,15,7/5/2025,5,4734386
147,437,18,26/2/2025,4,1835113
148,762,16,27/1/2025,4,2674256
149,770,8,17/3/2025,3,4872979
150,497,8,19/6/2025,3,4189918
151,80,10,13/7/2025,2,2779311
152,344,11,8/6/2025,5,1175934
153,142,5,24/3/2025,2,3713132
154,711,5,17/6/2025,2,1038790
155,425,14,15/2/2025,3,4408456
156,426,2,3/5/2025,2,4024419
157,399,19,26/1/2025,1,3690867
158,489,1,1/5/2025,3,3004944
159,772,13,26/2/2025,4,2350012
160,500,8,18/2/2025,3,4156057
161,498,1,6/4/2025,4,3319658
162,685,13,27/3/2025,2,4420752
163,942,5,5/2/2025,5,4980553
164,28,13,24/5/2025,5,727348
165,86,14,13/1/2025,2,4373007
166,187,2,14/5/2025,3,3680153
167,336,7,10/4/2025,4,3241781
168,346,13,23/5/2025,3,4036342
169,259,3,25/3/2025,4,662598
170,768,18,28/1/2025,1,3435680
171,230,3,26/2/2025,1,760298
172,973,8,26/2/2025,2,670959
173,637,5,11/3/2025,2,1558818
174,485,4,4/3/2025,5,2328419
175,477,9,4/5/2025,3,1907517
176,621,20,28/6/2025,1,1873767
177,988,10,26/4/2025,1,715406
178,952,10,13/3/2025,5,3648302
179,407,7,17/4/2025,1,2537168
180,105,10,28/1/2025,5,1515483
181,816,19,26/2/2025,1,3412556
182,546,14,22/4/2025,3,1078451
183,519,11,23/1/2025,1,4023708
184,843,16,25/1/2025,1,4136657
185,984,12,26/2/2025,4,1783382
186,446,6,13/6/2025,5,2765615
187,631,18,6/3/2025,4,4399643
188,447,19,31/3/2025,3,3203686
189,873,8,6/7/2025,1,2839819
190,903,15,18/5/2025,2,4398257
191,584,20,10/6/2025,4,3321899
192,30,16,22/2/2025,3,2025383
193,500,7,11/7/2025,3,2667217
194,349,9,17/2/2025,5,2817508
195,570,1,28/1/2025,5,2102697
196,88,8,12/6/2025,4,4598488
197,569,8,24/6/2025,4,4617307
198,459,1,31/5/2025,1,2968226
199,227,13,22/6/2025,2,3068642
200,680,19,8/6/2025,3,4469996
201,567,17,20/5/2025,3,4069384
202,764,18,21/5/2025,3,3451200
203,720,15,27/6/2025,3,3072140
204,258,8,24/2/2025,1,2115514
205,324,4,12/3/2025,5,2053149
206,197,7,19/3/2025,4,2819446
207,742,19,13/1/2025,5,2873965
208,103,7,24/4/2025,3,2408267
209,370,6,6/2/2025,3,618685
210,726,18,7/6/2025,2,2801090
211,47,2,3/7/2025,5,2950619
212,715,5,18/6/2025,4,1360567
213,894,1,26/6/2025,5,2885211
214,481,16,15/1/2025,4,3358048
215,189,2,14/2/2025,3,4507482
216,117,3,1/7/2025,4,4625069
217,76,19,18/2/2025,1,1772778
218,153,19,24/5/2025,3,1214549
219,255,4,29/5/2025,5,3991120
220,621,20,2/6/2025,5,2393200
221,795,17,20/3/2025,4,4279189
222,931,15,23/5/2025,3,4097285
223,313,19,9/6/2025,5,1005248
224,625,4,19/2/2025,2,2270207
225,271,3,8/2/2025,2,2512134
226,178,18,19/3/2025,1,1813090
227,3,14,23/2/2025,4,4441911
228,299,2,21/5/2025,2,2916798
229,724,10,6/7/2025,4,1097099
230,704,8,13/7/2025,3,2159427
231,436,4,29/4/2025,5,2385838
232,664,5,20/2/2025,3,1693164
233,74,2,25/5/2025,2,3080434
234,610,19,4/3/2025,3,4183886
235,128,15,10/7/2025,3,3876486
236,966,9,29/5/2025,5,4642254
237,449,3,11/3/2025,5,834376
238,911,14,26/2/2025,3,2600238
239,27,3,31/3/2025,2,674025
240,784,9,1/2/2025,5,837487
241,782,6,9/5/2025,4,4853384
242,668,15,8/5/2025,3,2022441
243,600,14,28/3/2025,4,1265396
244,482,12,4/2/2025,4,3295993
245,329,4,2/7/2025,2,3266593
246,422,16,16/2/2025,3,3859236
247,834,18,12/3/2025,1,4315356
248,91,11,18/5/2025,3,3211817
249,119,13,20/2/2025,5,509655
250,674,18,28/6/2025,4,3966571
251,56,7,4/4/2025,5,3534825
252,638,16,26/5/2025,4,932950
253,209,9,10/7/2025,5,1599018
254,950,10,25/6/2025,4,4566057
255,125,1,30/4/2025,5,2507372
256,727,6,11/3/2025,3,614709
257,566,14,29/1/2025,1,2384925
258,862,4,31/5/2025,4,1485377
259,664,5,29/5/2025,4,2948312
260,522,9,26/4/2025,4,4547499
261,484,8,21/6/2025,4,1713344
262,393,7,8/6/2025,5,4763433
263,765,5,20/4/2025,1,2817331
264,792,14,13/2/2025,3,4759212
265,274,1,16/3/2025,3,3004467
266,858,19,16/4/2025,5,4607400
267,887,5,13/6/2025,4,4562950
268,354,11,4/2/2025,5,3664267
269,467,11,20/3/2025,2,2503246
270,586,13,18/6/2025,2,3945831
271,45,11,14/6/2025,4,3697998
272,396,5,23/5/2025,4,810543
273,130,17,28/3/2025,5,3284973
274,891,4,2/2/2025,4,1336442
275,539,15,22/3/2025,1,1709263
276,420,5,18/2/2025,1,4438372
277,801,9,25/6/2025,3,3834331
278,666,3,15/4/2025,3,4976348
279,390,11,6/5/2025,4,801143
280,633,3,24/3/2025,2,2910709
281,233,3,16/5/2025,4,1325800
282,779,4,10/7/2025,4,1895568
283,711,10,12/7/2025,1,885800
284,333,2,14/2/2025,3,3507008
285,384,14,22/6/2025,2,2548476
286,544,14,5/3/2025,5,2010426
287,175,6,8/6/2025,1,3709014
288,635,8,27/6/2025,4,1700558
289,238,15,15/3/2025,3,4355156
290,262,1,10/5/2025,4,2912829
291,694,18,12/2/2025,2,1119598
292,453,12,4/2/2025,5,3009487
293,655,14,18/3/2025,3,4332216
294,866,10,9/6/2025,2,3727040
295,874,16,15/4/2025,1,2489825
296,391,19,14/3/2025,3,2981957
297,717,10,27/5/2025,1,3820259
298,282,1,14/5/2025,5,911412
299,933,20,10/3/2025,4,2900770
300,795,8,15/1/2025,5,3455482
301,225,7,14/1/2025,5,2602409
302,695,5,16/6/2025,1,830700
303,317,15,16/2/2025,1,3560677
304,750,5,12/3/2025,1,2975565
305,335,14,3/6/2025,2,2184388
306,136,18,22/6/2025,3,4953112
307,514,9,30/5/2025,2,2655621
308,936,16,29/6/2025,3,3341349
309,824,4,28/5/2025,4,1131656
310,145,8,1/7/2025,4,3568343
311,93,13,16/4/2025,1,2718439
312,550,4,10/6/2025,4,3591920
313,689,9,13/4/2025,5,3696273
314,843,12,13/6/2025,1,2461440
315,483,1,29/3/2025,5,3251516
316,938,20,17/1/2025,2,1030302
317,651,15,17/1/2025,3,3925033
318,120,5,20/1/2025,1,812157
319,312,16,4/3/2025,1,1315305
320,241,18,22/4/2025,2,3760197
321,465,12,21/2/2025,5,4015890
322,602,5,14/1/2025,4,1330653
323,854,16,4/6/2025,5,3923524
324,962,9,24/3/2025,1,3608230
325,223,15,21/2/2025,4,2480656
326,876,12,4/7/2025,1,3581428
327,558,12,7/5/2025,1,3839837
328,283,7,26/6/2025,1,4314445
329,94,7,27/2/2025,5,679159
330,52,11,24/1/2025,2,1556326
331,806,19,15/2/2025,2,1075543
332,850,18,19/4/2025,2,2311531
333,833,8,20/6/2025,3,1737774
334,808,20,8/2/2025,1,2825949
335,880,5,14/3/2025,2,2602639
336,818,6,6/7/2025,1,716259
337,135,1,24/2/2025,3,2495914
338,603,11,19/4/2025,1,1961683
339,272,2,16/6/2025,2,4031273
340,539,4,4/5/2025,1,4495040
341,460,12,10/5/2025,5,1414811
342,463,17,12/3/2025,2,863772
343,745,17,4/6/2025,3,4342339
344,659,1,28/4/2025,1,4517991
345,868,13,24/2/2025,4,1405649
346,503,15,26/3/2025,1,1177719
347,330,20,14/2/2025,2,1050982
348,130,9,13/1/2025,5,3227853
349,391,20,18/2/2025,5,2973781
350,465,17,10/5/2025,5,4108773
351,102,4,17/5/2025,5,2303744
352,441,15,5/6/2025,2,3971319
353,348,15,7/2/2025,4,3989574
354,748,4,2/4/2025,3,4079955
355,321,9,14/6/2025,3,1780428
356,704,16,4/5/2025,1,1265248
357,852,3,10/6/2025,1,4122842
358,99,12,4/4/2025,2,1003156
359,601,18,5/3/2025,5,3265270
360,687,4,24/2/2025,4,3466195
361,895,14,12/5/2025,1,2912810
362,615,10,17/5/2025,3,1369064
363,592,17,9/6/2025,2,1797970
364,673,16,4/3/2025,2,1407801
365,359,18,6/3/2025,3,1463727
366,781,9,11/3/2025,5,2397159
367,827,14,16/1/2025,5,720233
368,624,9,2/7/2025,1,2013439
369,280,10,22/5/2025,3,3444597
370,7,6,9/5/2025,2,3862022
371,72,5,21/5/2025,1,1269719
372,765,17,20/6/2025,2,3655747
373,430,15,6/2/2025,3,1820444
374,379,10,13/3/2025,3,1212671
375,905,2,22/3/2025,2,1820449
376,773,20,5/4/2025,1,1184355
377,279,15,1/2/2025,4,4574025
378,622,15,22/1/2025,4,2791489
379,221,17,4/3/2025,1,3395519
380,441,4,24/3/2025,3,4582171
381,540,10,29/6/2025,1,2349842
382,405,20,7/6/2025,1,564483
383,210,10,7/6/2025,2,1651208
384,783,9,3/7/2025,3,3252489
385,123,1,8/2/2025,4,4112596
386,180,5,11/7/2025,4,4967624
387,721,8,31/1/2025,5,3470969
388,74,13,21/4/2025,1,4159275
389,20,15,27/5/2025,1,3126142
390,590,14,11/2/2025,5,3892545
391,727,14,6/7/2025,3,1466144
392,415,1,12/1/2025,3,1941776
393,821,20,6/6/2025,4,3535440
394,91,14,25/6/2025,1,2541086
395,447,19,17/2/2025,4,4895316
396,81,13,18/2/2025,3,3348043
397,227,11,25/5/2025,2,1140716
398,523,4,5/2/2025,5,4777787
399,199,12,22/4/2025,3,1738912
400,242,4,13/4/2025,2,2647217
401,203,6,15/5/2025,5,1782364
402,779,3,13/4/2025,2,4644954
403,476,19,8/2/2025,5,4265690
404,698,19,5/4/2025,5,3211267
405,885,11,29/6/2025,2,4188997
406,70,16,30/6/2025,4,3040241
407,816,9,11/5/2025,5,971205
408,361,17,17/6/2025,1,3103889
409,473,15,18/1/2025,1,977228
410,378,10,2/5/2025,1,1257461
411,630,20,17/6/2025,5,3725272
412,474,19,22/4/2025,5,844123
413,461,19,8/3/2025,2,3197161
414,620,16,9/2/2025,5,1765514
415,981,2,22/3/2025,4,1368236
416,831,11,4/3/2025,1,4732463
417,662,6,14/5/2025,1,2578224
418,725,15,23/1/2025,4,4896205
419,536,20,17/3/2025,2,3552597
420,382,10,23/2/2025,4,3929006
421,794,11,4/6/2025,5,939273
422,809,11,8/4/2025,1,3265646
423,97,18,22/3/2025,4,2883597
424,259,20,21/6/2025,2,3296443
425,84,19,2/2/2025,2,3434509
426,318,13,10/6/2025,2,1210674
427,318,18,17/3/2025,4,3255461
428,833,5,9/5/2025,5,1283940
429,662,14,24/4/2025,5,3535234
430,19,12,31/3/2025,3,2012154
431,974,7,8/4/2025,3,4579136
432,197,8,15/5/2025,2,1799774
433,80,10,14/6/2025,1,4758809
434,790,18,6/3/2025,5,816648
435,678,11,19/2/2025,5,1599319
436,612,13,28/6/2025,2,1861028
437,186,20,27/6/2025,2,4171470
438,45,14,12/3/2025,3,2492547
439,993,15,29/6/2025,5,2890148
440,771,15,20/1/2025,2,4979610
441,245,10,4/6/2025,4,2127525
442,377,19,1/7/2025,4,4372852
443,788,10,5/5/2025,4,4718687
444,541,14,1/3/2025,2,2175185
445,821,20,4/4/2025,2,2597178
446,54,16,30/5/2025,3,1360585
447,729,17,12/7/2025,1,2891281
448,86,6,9/6/2025,3,4269162
449,928,17,13/4/2025,2,4169785
450,94,8,16/2/2025,4,3432532
451,953,1,4/7/2025,4,946751
452,406,17,13/2/2025,3,2477849
453,396,3,6/5/2025,3,2383567
454,29,11,24/1/2025,1,3312619
455,811,5,7/6/2025,2,821310
456,294,16,16/5/2025,2,4435180
457,460,20,21/6/2025,1,1164593
458,20,9,23/5/2025,2,1754261
459,562,20,27/5/2025,5,4050518
460,114,10,10/3/2025,2,3026239
461,125,2,11/6/2025,2,4021751
462,655,20,31/3/2025,4,1026864
463,114,16,8/3/2025,5,4996745
464,17,17,5/5/2025,5,2529524
465,736,5,3/6/2025,3,4100716
466,2,20,11/4/2025,3,2517999
467,585,14,27/5/2025,2,1218181
468,537,12,15/1/2025,1,4912906
469,558,17,9/2/2025,5,670576
470,400,16,24/2/2025,1,3745395
471,383,9,2/4/2025,1,3495520
472,808,3,14/2/2025,3,2522710
473,751,4,25/2/2025,5,3289368
474,137,2,3/7/2025,3,3339940
475,834,6,13/7/2025,4,4514210
476,647,6,13/1/2025,2,1029325
477,734,15,13/1/2025,1,2961574
478,207,2,23/1/2025,2,851532
479,324,10,9/5/2025,5,3840545
480,835,18,15/6/2025,4,2624949
481,38,7,12/3/2025,3,3494516
482,883,2,27/2/2025,3,2791907
483,128,12,12/1/2025,4,3855625
484,762,15,2/2/2025,4,3344045
485,998,6,17/1/2025,4,4673528
486,377,17,3/6/2025,3,1192995
487,745,14,24/5/2025,1,4112194
488,617,6,23/5/2025,5,2964291
489,329,4,30/3/2025,1,3250791
490,677,10,11/4/2025,3,4240612
491,618,14,15/4/2025,2,4223773
492,360,15,8/6/2025,1,3457481
493,630,14,2/4/2025,3,981154
494,77,13,20/3/2025,3,4804077
495,821,6,27/3/2025,1,1697720
496,870,20,20/4/2025,4,791914
497,130,3,28/6/2025,2,3572985
498,371,13,4/5/2025,5,771667
499,620,5,25/4/2025,4,3611875
500,381,15,31/5/2025,1,1655070
